timestep,dx,dy,dz,droll,dpitch,dyaw,gripper
0,0.004627403803169727,-0.0024186973460018635,-0.0028649696614593267,0.0012723362306132913,0.006746349390596151,-0.008207649923861027,0.0
1,0.004627403803169727,-0.00341373891569674,-0.004698318429291248,0.00035780612961389124,0.0042219869792461395,-0.008575808256864548,0.0
2,0.004627403803169727,-0.003685113973915577,-0.006825003307312727,0.0001652734645176679,0.0033132166136056185,-0.008207649923861027,0.0
3,0.004627403803169727,-0.005403822287917137,-0.009905030019581318,-0.0009899224387481809,0.0014956756494939327,-0.006735018454492092,0.0
4,0.004627403803169727,-0.007665280718356371,-0.0141583988443017,-0.0020969852339476347,-0.0032501257956027985,-0.0037897545844316483,0.0
5,0.0018612974090501666,-0.011012239381670952,-0.023545145988464355,-0.005418173503130674,-0.01400391012430191,-0.0015808065654709935,0.0
6,-0.0015963356709107757,-0.015896989032626152,-0.03454523906111717,-0.008691228926181793,-0.02778692916035652,0.001732615171931684,0.0
7,-0.007820075377821922,-0.025282040238380432,-0.05214538797736168,-0.016392534598708153,-0.056463684886693954,0.007991300895810127,0.0
8,0.004627403803169727,-0.0022377807181328535,-0.002938303630799055,0.001392669160850346,0.006039528176188469,-0.009680282324552536,0.0
9,0.003935877233743668,-0.002961447462439537,-0.004258314613252878,0.0006947382935322821,0.005231732036918402,-0.008943966589868069,0.0
10,0.003244350664317608,-0.002961447462439537,-0.004478316754102707,0.0007428714307025075,0.005433680955320597,-0.008575808256864548,0.0
11,0.003935877233743668,-0.003323280718177557,-0.004478316754102707,0.0010316703701391816,0.005029783118516207,-0.009680282324552536,0.0
12,0.003935877233743668,-0.003504197346046567,-0.004698318429291248,0.001079803565517068,0.004827834200114012,-0.009312123991549015,0.0
13,0.003244350664317608,-0.003685113973915577,-0.005064988508820534,0.0007428714307025075,0.004524910356849432,-0.008575808256864548,0.0
14,0.003244350664317608,-0.003504197346046567,-0.005578326061367989,0.0008632043609395623,0.0046258848160505295,-0.009312123991549015,0.0
15,0.003935877233743668,-0.0037755724042654037,-0.0051383222453296185,0.0011038701049983501,0.004322961438447237,-0.009312123991549015,0.0
16,0.004627403803169727,-0.0022377807181328535,-0.0023516318760812283,0.001513002091087401,0.006140502635389566,-0.008575808256864548,0.0
17,0.004627403803169727,-0.0025996139738708735,-0.0033783074468374252,0.001079803565517068,0.005130757577717304,-0.008943966589868069,0.0
18,0.005318930372595787,-0.003142364090308547,-0.004111647140234709,0.00021340663079172373,0.0044239358976483345,-0.008575808256864548,0.0
19,0.004627403803169727,-0.003323280718177557,-0.005284990184009075,-7.539235230069607e-05,0.0042219869792461395,-0.008575808256864548,0.0
20,0.004627403803169727,-0.0035946557763963938,-0.005651660263538361,6.900713924551383e-05,0.0038180891424417496,-0.008575808256864548,0.0
21,0.003935877233743668,-0.0037755724042654037,-0.006091663613915443,6.900713924551383e-05,0.0035151655320078135,-0.008575808256864548,0.0
22,0.003935877233743668,-0.00395648879930377,-0.006751669570803642,0.00026153979706577957,0.0033132166136056185,-0.008207649923861027,0.0
23,0.003244350664317608,-0.004318322520703077,-0.008291682228446007,-0.0008455229690298438,0.001798599143512547,-0.006735018454492092,0.0
24,0.003935877233743668,-0.0016950307181105018,-0.0027916356921195984,0.0012964027700945735,0.006140502635389566,-0.008207649923861027,0.0
25,0.003244350664317608,-0.0024186973460018635,-0.003084971569478512,6.900713924551383e-05,0.0046258848160505295,-0.0074713341891765594,0.0
26,0.003935877233743668,-0.002961447462439537,-0.003671643091365695,-0.00046045766794122756,0.004121012520045042,-0.00783949252218008,0.0
27,0.003935877233743668,-0.003323280718177557,-0.004478316754102707,-0.0011824551038444042,0.0037171144504100084,-0.008207649923861027,0.0
28,0.003935877233743668,-0.0037755724042654037,-0.0051383222453296185,-0.0010861888295039535,0.0035151655320078135,-0.008207649923861027,0.0
29,0.003244350664317608,-0.003685113973915577,-0.005431658122688532,-0.0008936561062000692,0.003414191072806716,-0.0074713341891765594,0.0
30,0.003244350664317608,-0.003323280718177557,-0.006091663613915443,-0.0007973898318596184,0.003212242154404521,-0.008207649923861027,0.0
31,0.003244350664317608,-0.0037755724042654037,-0.007998346351087093,-0.0015193872386589646,0.0018995736027136445,-0.00783949252218008,0.0
32,0.003935877233743668,-0.0018759473459795117,-0.0026449677534401417,0.0017777344910427928,0.005130757577717304,-0.008207649923861027,0.0
33,0.003935877233743668,-0.0025996139738708735,-0.0030116376001387835,0.00021340663079172373,0.0040200380608439445,-0.008207649923861027,0.0
34,0.003935877233743668,-0.002961447462439537,-0.003671643091365695,-7.539235230069607e-05,0.003616139991208911,-0.00783949252218008,0.0
35,0.003935877233743668,-0.0035946557763963938,-0.0052116564474999905,-0.0003641913353931159,0.0024044460151344538,-0.009680282324552536,0.0
36,0.003935877233743668,-0.004499238915741444,-0.006898337509483099,2.0873976609436795e-05,0.0011927520390599966,-0.008943966589868069,0.0
37,0.003244350664317608,-0.00495153060182929,-0.010638369247317314,-0.0007973898318596184,-0.000826737901661545,-0.00783949252218008,0.0
38,0.002552824094891548,-0.006489322520792484,-0.017385093495249748,-0.002530183643102646,-0.006430822424590588,-0.006735018454492092,0.0
39,-0.0015963356709107757,-0.00875078048557043,-0.030438536778092384,-0.008691228926181793,-0.023747948929667473,-0.001948964549228549,0.0
40,0.0018612974090501666,-0.0024186973460018635,-0.003084971569478512,0.001513002091087401,0.005837579257786274,-0.006366860121488571,0.0
41,0.003244350664317608,-0.004137405660003424,-0.007045005448162556,-0.0015193872386589646,0.0009908031206578016,-0.007103176321834326,0.0
42,0.00047824415378272533,-0.0060370308347046375,-0.009171689860522747,-0.007343499921262264,-0.004310357850044966,-0.001948964549228549,0.0
