timestep,dx,dy,dz,droll,dpitch,dyaw,gripper
53,-0.09806429594755173,0.001018719282001257,-0.09438575059175491,0.06928449869155884,0.014420411549508572,0.231831356883049,1.0
54,-0.08388800173997879,0.0015614692820236087,-0.08089230209589005,0.07275008410215378,0.024113962426781654,0.2325676679611206,1.0
55,-0.08354224264621735,0.005179802421480417,-0.06915886700153351,0.07891112565994263,0.03340361639857292,0.234040305018425,1.0
56,-0.007128548808395863,-0.11440611630678177,-0.06857219338417053,0.08430204540491104,-0.054040297865867615,0.22520451247692108,1.0
57,0.008776563219726086,-0.11730077862739563,-0.05977211892604828,0.09893452376127243,-0.049193523824214935,0.21710503101348877,1.0
58,0.01914946362376213,-0.11874811351299286,-0.04246530681848526,0.10933128744363785,-0.03778340294957161,0.2148960828781128,1.0
59,0.027447782456874847,-0.11838628351688385,-0.014891739003360271,0.12473390251398087,-0.014969478361308575,0.21710503101348877,1.0
60,0.031596940010786057,-0.11404427886009216,0.01902521587908268,0.14244690537452698,0.009573635645210743,0.2134234607219696,1.0
61,0.04127831384539604,-0.11223511397838593,0.0436287596821785,0.15168847143650055,0.028354892507195473,0.20753292739391327,1.0
62,0.052342738956213,-0.10970228165388107,0.06489560753107071,0.15861964225769043,0.04794394597411156,0.20753292739391327,1.0
63,0.06479021906852722,-0.10861677676439285,0.09276250749826431,0.15784952044487,0.058849189430475235,0.21710503101348877,1.0
64,-0.005053968634456396,-0.12924127280712128,-0.05566541850566864,0.09700919687747955,-0.050405215471982956,0.20826923847198486,1.0
65,0.014308776706457138,-0.1350306123495102,-0.04041195660829544,0.11241181194782257,-0.03899509832262993,0.20311503112316132,1.0
66,0.030213888734579086,-0.1350306123495102,-0.0236918143928051,0.12396377325057983,-0.02074395678937435,0.1957518756389618,1.0
67,0.04266136884689331,-0.13430695235729218,0.0019384045153856277,0.14090664684772491,-0.0013316103722900152,0.18691608309745789,1.0
68,0.04957663267850876,-0.13285961747169495,0.03424201160669327,0.15476898849010468,0.013208717107772827,0.18176186084747314,1.0
69,0.06617327034473419,-0.1306886076927185,0.0751623585820198,0.1601599156856537,0.021488625556230545,0.17808029055595398,1.0
70,0.07862075418233871,-0.1299649477005005,0.11270934343338013,0.15938977897167206,0.029566586017608643,0.17955291271209717,1.0
71,0.08691906929016113,-0.1299649477005005,0.1391095668077469,0.1555391252040863,0.03461531177163124,0.18691608309745789,1.0
72,0.008085036650300026,-0.13430695235729218,-0.05947878584265709,0.10432543605566025,-0.046366237103939056,0.20826923847198486,1.0
73,0.02468167617917061,-0.13647794723510742,-0.04011861979961395,0.11780272424221039,-0.03859119862318039,0.19943344593048096,1.0
74,0.03712915629148483,-0.13647794723510742,-0.028678523376584053,0.13166508078575134,-0.024606231600046158,0.18912503123283386,1.0
75,0.04681052640080452,-0.13358327746391296,-0.0065316674299538136,0.14475730061531067,-0.007188131101429462,0.18323449790477753,1.0
76,0.056491900235414505,-0.12851761281490326,0.025075268000364304,0.16247029602527618,0.014016513712704182,0.1773439645767212,1.0
77,0.06893938034772873,-0.12417561560869217,0.062255583703517914,0.17094174027442932,0.028556840494275093,0.16924449801445007,1.0
78,0.08276990801095963,-0.12272828072309494,0.09745588153600693,0.17171186208724976,0.04067378118634224,0.1670355498790741,1.0
79,0.09383434057235718,-0.1205572783946991,0.126202791929245,0.1655508279800415,0.04754004627466202,0.16924449801445007,1.0
0,0.002552824094891548,-0.0004286140319891274,-0.0018382942071184516,-0.0016156536294147372,0.002000548178330064,-0.008943966589868069,1.0
1,0.001169770723208785,-0.00024769737501628697,-0.007705010939389467,0.003751194104552269,0.003212242154404521,-0.010048439726233482,1.0
2,0.001169770723208785,-0.0016950307181105018,-0.010198364965617657,0.001513002091087401,-0.00011991638166364282,-0.011889230459928513,1.0
3,0.0018612974090501666,-0.0025996139738708735,-0.012545051984488964,-0.0018081862945109606,-0.0020384318195283413,-0.011889230459928513,1.0
4,0.001169770723208785,-0.0024186973460018635,-0.013131723739206791,-0.004407376982271671,-0.002947202417999506,-0.011521072126924992,1.0
5,0.00047824415378272533,-0.0037755724042654037,-0.013425059616565704,-0.008594962768256664,-0.00496669253334403,-0.010784756392240524,1.0
6,-0.002287862356752157,-0.00531336385756731,-0.013131723739206791,-0.014178409241139889,-0.006228873506188393,-0.01115291379392147,1.0
7,-0.0064370217733085155,-0.010379030369222164,-0.01577174663543701,-0.02101331762969494,-0.010015416890382767,-0.013361861929297447,1.0
8,-0.00021328245929908007,0.0004759692819789052,-0.00271830172277987,-0.0033484473824501038,0.001798599143512547,-0.009312123991549015,1.0
9,0.00047824415378272533,0.00029505262500606477,-0.007851678878068924,0.0025478650350123644,0.0025054204743355513,-0.008943966589868069,1.0
10,0.00047824415378272533,-0.0007904473459348083,-0.009318358264863491,6.900713924551383e-05,0.000485930620925501,-0.010416598059237003,1.0
11,0.00047824415378272533,-0.0016950307181105018,-0.01049170084297657,-0.0020969852339476347,-0.0011296613374724984,-0.010048439726233482,1.0
12,0.00047824415378272533,-0.0018759473459795117,-0.011665044352412224,-0.004262977745383978,-0.0027452532667666674,-0.010416598059237003,1.0
13,-0.0015963356709107757,-0.003142364090308547,-0.011518376879394054,-0.007632298860698938,-0.004714256152510643,-0.008943966589868069,1.0
14,-0.005053968634456396,-0.00531336385756731,-0.011811712756752968,-0.012926947325468063,-0.007339593023061752,-0.009680282324552536,1.0
15,-0.009894655086100101,-0.011464530602097511,-0.015625078231096268,-0.019473057240247726,-0.012363074347376823,-0.010784756392240524,1.0
16,0.00047824415378272533,-0.0007904473459348083,-0.0005916169611737132,-0.0030596484430134296,0.001798599143512547,-0.009312123991549015,1.0
17,0.0018612974090501666,-0.0009713640320114791,-0.006018329877406359,0.002908863825723529,0.002909318543970585,-0.008575808256864548,1.0
18,0.0018612974090501666,-0.0018759473459795117,-0.008291682228446007,0.0006947382935322821,8.20326094981283e-05,-0.011521072126924992,1.0
19,0.0018612974090501666,-0.002961447462439537,-0.008291682228446007,-0.0022895177826285362,-0.001533559407107532,-0.010784756392240524,1.0
20,0.0018612974090501666,-0.0025996139738708735,-0.008878353983163834,-0.004888708703219891,-0.0027452532667666674,-0.012257387861609459,1.0
21,0.00047824415378272533,-0.00341373891569674,-0.008145014755427837,-0.008883761242032051,-0.005320102907717228,-0.010784756392240524,1.0
22,-0.002979388926178217,-0.005132447462528944,-0.007705010939389467,-0.015526138246059418,-0.007693003863096237,-0.011521072126924992,1.0
23,-0.008511601947247982,-0.009926739148795605,-0.0103450333699584,-0.021398384124040604,-0.012464049272239208,-0.01262554619461298,1.0
24,-0.00021328245929908007,-0.00133319734595716,-0.0025716337841004133,-0.004070444963872433,-0.00042283989023417234,-0.008943966589868069,1.0
25,0.0018612974090501666,-0.0004286140319891274,-0.007851678878068924,0.0017296012956649065,0.0003849561035167426,-0.010784756392240524,1.0
26,0.0018612974090501666,-0.0018759473459795117,-0.010931705124676228,-0.0007973898318596184,-0.0025433043483644724,-0.013361861929297447,1.0
27,0.0018612974090501666,-0.002961447462439537,-0.011811712756752968,-0.0036372465547174215,-0.005067666992545128,-0.013730020262300968,1.0
28,0.0018612974090501666,-0.002961447462439537,-0.012838387861847878,-0.006765902042388916,-0.006430822424590588,-0.013361861929297447,1.0
29,0.00047824415378272533,-0.005041989032179117,-0.01327839121222496,-0.011675484478473663,-0.007995927706360817,-0.011521072126924992,1.0
30,-0.002979388926178217,-0.0073939054273068905,-0.013425059616565704,-0.01928052492439747,-0.010040661320090294,-0.011521072126924992,1.0
31,-0.009203128516674042,-0.013454614207148552,-0.01782509684562683,-0.026404233649373055,-0.01643676497042179,-0.013730020262300968,1.0
32,0.00047824415378272533,-6.678070349153131e-05,-0.0020582962315529585,-0.003829779103398323,0.0021015226375311613,-0.008943966589868069,1.0
33,0.002552824094891548,0.000837802654132247,-0.00711833918467164,0.0008391377632506192,0.0010917775798588991,-0.008943966589868069,1.0
34,0.003935877233743668,-0.0004286140319891274,-0.010051697492599487,-0.0019044525688514113,-0.0013316103722900152,-0.011889230459928513,1.0
35,0.003935877233743668,-0.0016950307181105018,-0.011518376879394054,-0.0049849748611450195,-0.003855972783640027,-0.01115291379392147,1.0
36,0.002552824094891548,-0.0018759473459795117,-0.011665044352412224,-0.007921097800135612,-0.0052191284485161304,-0.01115291379392147,1.0
37,0.00047824415378272533,-0.004408780485391617,-0.011518376879394054,-0.01273441407829523,-0.007693003863096237,-0.009312123991549015,1.0
38,-0.0036709154956042767,-0.007484363857656717,-0.012398384511470795,-0.019858121871948242,-0.011050405912101269,-0.008575808256864548,1.0
39,-0.009894655086100101,-0.014721030369400978,-0.016211749985814095,-0.026211699470877647,-0.017714722082018852,-0.010048439726233482,1.0
40,0.00047824415378272533,-0.00133319734595716,-0.0004449490807019174,-0.0023376510944217443,0.0007888540858402848,-0.010048439726233482,1.0
41,0.00047824415378272533,-0.0004286140319891274,-0.00667833536863327,0.003390195546671748,0.0016976245678961277,-0.011521072126924992,1.0
42,0.001169770723208785,-0.00133319734595716,-0.010051697492599487,2.0873976609436795e-05,-0.000826737901661545,-0.014834494329988956,1.0
43,0.0018612974090501666,-0.0024186973460018635,-0.01225171610713005,-0.0032040479127317667,-0.003502562176436186,-0.014466335996985435,1.0
44,0.00047824415378272533,-0.003323280718177557,-0.01327839121222496,-0.006958434823900461,-0.005724001210182905,-0.014098177663981915,1.0
45,-0.000904809043277055,-0.005403822287917137,-0.014305067248642445,-0.011290419846773148,-0.008854210376739502,-0.012257387861609459,1.0
46,-0.005053968634456396,-0.008298489265143871,-0.01503840647637844,-0.018702926114201546,-0.012337830848991871,-0.01262554619461298,1.0
47,-0.011277708224952221,-0.015082864090800285,-0.018265100196003914,-0.02505650371313095,-0.02026432938873768,-0.014098177663981915,1.0
48,-0.00021328245929908007,-0.0006095307180657983,-0.0016182924155145884,-0.001134321908466518,0.003414191072806716,-0.00783949252218008,1.0
49,-0.00021328245929908007,-6.678070349153131e-05,-0.00711833918467164,0.005411788355559111,0.0038180891424417496,-0.010784756392240524,1.0
50,0.00047824415378272533,-0.00133319734595716,-0.01049170084297657,0.0021627997048199177,0.0007888540858402848,-0.012993703596293926,1.0
51,0.001169770723208785,-0.0027805306017398834,-0.011811712756752968,-0.001134321908466518,-0.0022403807379305363,-0.013361861929297447,1.0
52,0.00047824415378272533,-0.003323280718177557,-0.01225171610713005,-0.00474430900067091,-0.003452074946835637,-0.012257387861609459,1.0
53,0.00047824415378272533,-0.004499238915741444,-0.012105048634111881,-0.00936509296298027,-0.006077411584556103,-0.010048439726233482,1.0
54,-0.002287862356752157,-0.0063988640904426575,-0.011811712756752968,-0.01610373519361019,-0.007793978322297335,-0.010416598059237003,1.0
55,-0.007128548808395863,-0.011554989032447338,-0.01503840647637844,-0.02159091643989086,-0.012691241689026356,-0.01262554619461298,1.0
56,0.00047824415378272533,0.0004759692819789052,-0.0008116188691928983,-0.0009899224387481809,0.0035151655320078135,-0.010416598059237003,1.0
57,-0.0015963356709107757,0.001018719282001257,-0.0066050016321241856,0.005135022569447756,0.0044239358976483345,-0.01115291379392147,1.0
58,-0.00021328245929908007,-0.0004286140319891274,-0.00946502573788166,0.001970267156139016,0.002000548178330064,-0.014098177663981915,1.0
59,-0.00021328245929908007,-0.00115228071808815,-0.010785036720335484,-0.0013749877689406276,-0.0005238144076429307,-0.013730020262300968,1.0
60,-0.00021328245929908007,-0.0018759473459795117,-0.011078372597694397,-0.005033108405768871,-0.001735508325509727,-0.012993703596293926,1.0
61,-0.0015963356709107757,-0.003142364090308547,-0.010638369247317314,-0.00975015852600336,-0.0037549983244389296,-0.010784756392240524,1.0
62,-0.0036709154956042767,-0.004770614206790924,-0.010198364965617657,-0.01581493765115738,-0.0067842332646250725,-0.009680282324552536,1.0
63,-0.008511601947247982,-0.010017197579145432,-0.013718395493924618,-0.021975981071591377,-0.01248929277062416,-0.01115291379392147,1.0
64,-0.00021328245929908007,0.0004759692819789052,-0.0005182830500416458,-0.0017600530991330743,0.0003849561035167426,-0.011889230459928513,1.0
65,0.001169770723208785,0.0015614692820236087,-0.006751669570803642,0.0034383286256343126,0.000485930620925501,-0.013361861929297447,1.0
66,0.001169770723208785,-0.00024769737501628697,-0.01049170084297657,0.000815071165561676,-0.0020384318195283413,-0.01593896746635437,1.0
67,0.0018612974090501666,-0.0016950307181105018,-0.011958380229771137,-0.0029152489732950926,-0.005522051826119423,-0.01704344153404236,1.0
68,0.00047824415378272533,-0.003504197346046567,-0.01225171610713005,-0.006573369260877371,-0.008298850618302822,-0.016675284132361412,1.0
69,-0.0015963356709107757,-0.006851155776530504,-0.012545051984488964,-0.012638147920370102,-0.012085394002497196,-0.014466335996985435,1.0
70,-0.005745495203882456,-0.010831322520971298,-0.012545051984488964,-0.01908799260854721,-0.016755465418100357,-0.013730020262300968,1.0
71,-0.011277708224952221,-0.019108260050415993,-0.015478410758078098,-0.02678929828107357,-0.025565490126609802,-0.013730020262300968,1.0
72,0.00047824415378272533,-0.0004286140319891274,0.00014172258670441806,-0.0009899224387481809,0.0021015226375311613,-0.010048439726233482,1.0
73,0.00047824415378272533,0.0004759692819789052,-0.007191672921180725,0.004942489787936211,0.002909318543970585,-0.01262554619461298,1.0
74,0.00047824415378272533,-0.00115228071808815,-0.010931705124676228,0.0012964027700945735,8.20326094981283e-05,-0.014834494329988956,1.0
75,0.001169770723208785,-0.0024186973460018635,-0.012691720388829708,-0.001711919903755188,-0.0028462279587984085,-0.01593896746635437,1.0
76,0.00047824415378272533,-0.003142364090308547,-0.012838387861847878,-0.005995771382004023,-0.004461819771677256,-0.014098177663981915,1.0
77,-0.00021328245929908007,-0.004770614206790924,-0.012545051984488964,-0.010424022562801838,-0.00744056748226285,-0.011889230459928513,1.0
78,-0.004362442065030336,-0.007122530601918697,-0.011665044352412224,-0.016970133408904076,-0.010343584232032299,-0.011889230459928513,1.0
79,-0.009203128516674042,-0.013725988566875458,-0.01503840647637844,-0.023708775639533997,-0.017241405323147774,-0.012993703596293926,1.0
80,-0.0015963356709107757,0.001018719282001257,-0.00154495844617486,-0.0023376510944217443,8.20326094981283e-05,-0.011889230459928513,1.0
81,-0.000904809043277055,0.0013805526541545987,-0.009025022387504578,0.004737923853099346,0.0011927520390599966,-0.013730020262300968,1.0
82,-0.000904809043277055,-0.0006095307180657983,-0.012838387861847878,0.0014408023562282324,-0.0012306359130889177,-0.015570810064673424,1.0
83,0.00047824415378272533,-0.0018759473459795117,-0.014598403126001358,-0.0018081862945109606,-0.004562794230878353,-0.016675284132361412,1.0
84,-0.000904809043277055,-0.0025996139738708735,-0.015625078231096268,-0.0057069724425673485,-0.005471564829349518,-0.015570810064673424,1.0
85,-0.0015963356709107757,-0.005041989032179117,-0.016211749985814095,-0.009942690841853619,-0.007087156642228365,-0.013361861929297447,1.0
86,-0.004362442065030336,-0.008388947695493698,-0.016651753336191177,-0.01677759923040867,-0.00978822447359562,-0.014098177663981915,1.0
87,-0.009894655086100101,-0.015987446531653404,-0.021785130724310875,-0.023131176829338074,-0.016600847244262695,-0.01593896746635437,1.0
88,-0.00021328245929908007,-0.0006095307180657983,0.0005817263154312968,-0.0021932516247034073,0.0026063951663672924,-0.010784756392240524,1.0
89,0.00047824415378272533,0.001018719282001257,-0.006311665754765272,0.0039557600393891335,0.00270736962556839,-0.012993703596293926,1.0
90,0.00047824415378272533,-0.00024769737501628697,-0.00946502573788166,0.0007428714307025075,-0.00042283989023417234,-0.016307124868035316,1.0
91,0.00047824415378272533,-0.00151411397382617,-0.01137170847505331,-0.0035891132429242134,-0.0030986641068011522,-0.0177797582000494,1.0
92,-0.000904809043277055,-0.0024186973460018635,-0.011665044352412224,-0.007824831642210484,-0.0046132816933095455,-0.017411598935723305,1.0
93,-0.002287862356752157,-0.004770614206790924,-0.011518376879394054,-0.013023213483393192,-0.006632771342992783,-0.014466335996985435,1.0
94,-0.005053968634456396,-0.0070320721715688705,-0.011811712756752968,-0.019858121871948242,-0.009914442896842957,-0.014834494329988956,1.0
95,-0.009894655086100101,-0.012640489265322685,-0.014891739003360271,-0.025634102523326874,-0.016793331131339073,-0.016307124868035316,1.0
96,-0.00021328245929908007,-0.0024186973460018635,-0.0005182830500416458,-0.0023376510944217443,0.0011927520390599966,-0.010416598059237003,1.0
97,0.00047824415378272533,-0.0007904473459348083,-0.006164997816085815,0.004256592597812414,0.002000548178330064,-0.012993703596293926,1.0
98,0.00047824415378272533,-0.00115228071808815,-0.00946502573788166,0.0021387331653386354,-0.0009277123608626425,-0.01593896746635437,1.0
99,0.0018612974090501666,-0.0022377807181328535,-0.010785036720335484,-0.0010380556341260672,-0.002947202417999506,-0.017411598935723305,1.0
100,0.001169770723208785,-0.002961447462439537,-0.011518376879394054,-0.004888708703219891,-0.003855972783640027,-0.017411598935723305,1.0
101,-0.00021328245929908007,-0.0045896973460912704,-0.010931705124676228,-0.00936509296298027,-0.005572539288550615,-0.016307124868035316,1.0
102,-0.004362442065030336,-0.006670238915830851,-0.010198364965617657,-0.017451465129852295,-0.007238618563860655,-0.01593896746635437,1.0
103,-0.009894655086100101,-0.011826364323496819,-0.013425059616565704,-0.023131176829338074,-0.012236855924129486,-0.0177797582000494,1.0
104,0.0018612974090501666,-0.0016950307181105018,-0.0024249658454209566,-0.0029633822850883007,0.002000548178330064,-0.006366860121488571,1.0
105,0.001169770723208785,-0.0004286140319891274,-0.00711833918467164,0.0031735962256789207,0.0025054204743355513,-0.010048439726233482,1.0
106,0.0018612974090501666,-0.0009713640320114791,-0.009905030019581318,0.0008872709004208446,0.0003849561035167426,-0.012257387861609459,1.0
107,0.0018612974090501666,-0.0022377807181328535,-0.010931705124676228,-0.0019525857642292976,-0.001028686878271401,-0.012257387861609459,1.0
108,0.0018612974090501666,-0.0024186973460018635,-0.011225041002035141,-0.005273773800581694,-0.0022403807379305363,-0.012257387861609459,1.0
109,0.001169770723208785,-0.003685113973915577,-0.010198364965617657,-0.008594962768256664,-0.003351100254803896,-0.010048439726233482,1.0
110,-0.0015963356709107757,-0.005584739148616791,-0.00946502573788166,-0.013985876925289631,-0.004461819771677256,-0.009312123991549015,1.0
111,-0.005053968634456396,-0.011102696880698204,-0.011518376879394054,-0.019665589556097984,-0.007945439778268337,-0.008943966589868069,1.0
112,0.001169770723208785,-0.0004286140319891274,0.00043505843495950103,-0.002674583112820983,0.0021015226375311613,-0.008943966589868069,1.0
113,-0.000904809043277055,0.00029505262500606477,-0.004844986367970705,0.004076092969626188,0.003212242154404521,-0.010784756392240524,1.0
114,-0.00021328245929908007,-0.0006095307180657983,-0.008878353983163834,0.0018258675700053573,0.0008898286032490432,-0.013730020262300968,1.0
115,0.001169770723208785,-0.00151411397382617,-0.009905030019581318,-0.0008936561062000692,-0.001533559407107532,-0.013730020262300968,1.0
116,-0.00021328245929908007,-0.0020568640902638435,-0.010931705124676228,-0.003926045261323452,-0.0020384318195283413,-0.013361861929297447,1.0
117,-0.000904809043277055,-0.0035946557763963938,-0.010931705124676228,-0.008306163363158703,-0.004360845312476158,-0.012257387861609459,1.0
118,-0.002979388926178217,-0.005584739148616791,-0.010638369247317314,-0.013504545204341412,-0.004916205070912838,-0.011889230459928513,1.0
119,-0.007128548808395863,-0.010650405660271645,-0.013131723739206791,-0.018125329166650772,-0.008147388696670532,-0.012993703596293926,1.0
120,0.00047824415378272533,-0.0006095307180657983,-0.0010316207772120833,-0.0026264500338584185,0.0009908031206578016,-0.008575808256864548,1.0
121,0.00047824415378272533,0.001199635909870267,-0.0065316674299538136,0.004003893118351698,0.0018995736027136445,-0.011889230459928513,1.0
122,0.00047824415378272533,-6.678070349153131e-05,-0.009758361615240574,0.0005984719609841704,0.0003849561035167426,-0.014834494329988956,1.0
123,0.0018612974090501666,-0.00115228071808815,-0.01137170847505331,-0.002530183643102646,-0.0020384318195283413,-0.014834494329988956,1.0
124,0.001169770723208785,-0.0016950307181105018,-0.011225041002035141,-0.006477103102952242,-0.003654023865237832,-0.014098177663981915,1.0
125,-0.000904809043277055,-0.003504197346046567,-0.011811712756752968,-0.010327756404876709,-0.005572539288550615,-0.011889230459928513,1.0
126,-0.004362442065030336,-0.0060370308347046375,-0.012105048634111881,-0.01677759923040867,-0.008349337615072727,-0.012257387861609459,1.0
127,-0.009894655086100101,-0.012911863625049591,-0.01606508158147335,-0.022938644513487816,-0.014369942247867584,-0.013361861929297447,1.0
128,-0.000904809043277055,-0.0004286140319891274,-0.0008849528385326266,-0.002385784173384309,0.0011927520390599966,-0.010784756392240524,1.0
129,0.001169770723208785,0.001018719282001257,-0.005651660263538361,0.004027959890663624,0.0015966501086950302,-0.012993703596293926,1.0
130,0.001169770723208785,-6.678070349153131e-05,-0.009171689860522747,0.001248269691132009,-0.0014325848314911127,-0.01593896746635437,1.0
131,0.0018612974090501666,-0.00133319734595716,-0.011518376879394054,-0.002000718843191862,-0.004310357850044966,-0.016307124868035316,1.0
