timestep,dx,dy,dz,droll,dpitch,dyaw,gripper
24,-0.0036709154956042767,-0.010107656009495258,-0.014891739003360271,-0.0031077817548066378,-0.0027452532667666674,-0.00526238651946187,0.0
25,-0.005053968634456396,-0.01870119757950306,-0.022811805829405785,-0.008306163363158703,-0.009106646291911602,-0.005630544386804104,0.0
26,-0.02095908112823963,-0.045838698744773865,-0.04598533734679222,-0.030639952048659325,-0.04232725501060486,0.0081753795966506,0.0
27,-0.024416713044047356,-0.07008153200149536,-0.054785411804914474,-0.05316627025604248,-0.06373385339975357,0.014802223071455956,0.0
28,-0.02372518740594387,-0.08618311583995819,-0.05742543563246727,-0.06510329991579056,-0.07322545349597931,0.02106091007590294,0.0
29,-0.02372518740594387,-0.10174194723367691,-0.06153213605284691,-0.07819551974534988,-0.0833229050040245,0.03127729147672653,0.0
30,-0.023033659905195236,-0.11802444607019424,-0.06270547956228256,-0.09475332498550415,-0.08816967904567719,0.033762358129024506,0.0
31,-0.02510824054479599,-0.13720160722732544,-0.06739885360002518,-0.10707541555166245,-0.0974593311548233,0.0437026247382164,0.0
32,0.001169770723208785,-0.004499238915741444,-0.007338340859860182,0.00021340663079172373,0.002909318543970585,-0.010048439726233482,0.0
33,-0.000904809043277055,-0.006217947229743004,-0.008878353983163834,-0.0007011234993115067,0.0033132166136056185,-0.010048439726233482,0.0
34,-0.002287862356752157,-0.007484363857656717,-0.010785036720335484,-0.0013268545735627413,0.0015966501086950302,-0.010784756392240524,0.0
35,-0.002979388926178217,-0.009655363857746124,-0.011518376879394054,-0.002578316954895854,0.0008898286032490432,-0.012257387861609459,0.0
36,-0.002979388926178217,-0.011283613741397858,-0.010638369247317314,-0.0038779121823608875,0.0010917775798588991,-0.013361861929297447,0.0
37,-0.0064370217733085155,-0.015851760283112526,-0.013718395493924618,-0.007921097800135612,-0.00264427880756557,-0.013730020262300968,0.0
38,-0.01196923479437828,-0.026255881413817406,-0.01885177195072174,-0.017451465129852295,-0.00978822447359562,-0.012993703596293926,0.0
39,-0.02925739996135235,-0.057055529206991196,-0.028678523376584053,-0.04392470419406891,-0.03546098992228508,-0.009680282324552536,0.0
40,-0.0562269389629364,-0.05578911304473877,-0.06299881637096405,-0.04700522869825363,-0.07645663619041443,0.003941562958061695,0.0
41,-0.062450677156448364,-0.07496628165245056,-0.07502558082342148,-0.07049421221017838,-0.1115957647562027,0.011488801799714565,0.0
42,-0.0562269389629364,-0.08907777816057205,-0.08617234230041504,-0.07472992688417435,-0.11644253879785538,0.014618144370615482,0.0
43,-0.0472370907664299,-0.10789311677217484,-0.08675901591777802,-0.08666695654392242,-0.10594119131565094,0.017747487872838974,0.0
44,-0.03409808501601219,-0.1299649477005005,-0.09086571633815765,-0.09783384948968887,-0.0914008617401123,0.024374330416321754,0.0
45,-0.02234213426709175,-0.1408199518918991,-0.09321240335702896,-0.10553515702486038,-0.0833229050040245,0.031185254454612732,0.0
46,-0.019576027989387512,-0.15239861607551575,-0.09379907697439194,-0.11477672308683395,-0.07282155752182007,0.03772005811333656,0.0
47,-0.01404381450265646,-0.16397728025913239,-0.09438575059175491,-0.1232481598854065,-0.06494554132223129,0.04777537286281586,0.0
48,-0.01611839421093464,-0.15601694583892822,-0.1325194090604782,-0.10245463252067566,-0.10230611264705658,0.10297606140375137,0.0
49,-0.00021328245929908007,-0.17121393978595734,-0.1354527622461319,-0.10553515702486038,-0.09665153920650482,0.09782184660434723,0.0
50,0.0018612974090501666,-0.18206894397735596,-0.14366616308689117,-0.11169619858264923,-0.08291900157928467,0.10776211321353912,0.0
51,0.010851142928004265,-0.18785828351974487,-0.14953288435935974,-0.11554685235023499,-0.07564884424209595,0.10702579468488693,0.0
52,0.015691829845309258,-0.19075295329093933,-0.1553996056318283,-0.1132364571094513,-0.06837867945432663,0.10665763914585114,0.0
53,0.02053251676261425,-0.1936476081609726,-0.16243965923786163,-0.11015594005584717,-0.06474359333515167,0.10923474282026291,0.0
54,0.026064729318022728,-0.1943712830543518,-0.16713303327560425,-0.11015594005584717,-0.06615723669528961,0.11254816502332687,0.0
55,0.035746101289987564,-0.1936476081609726,-0.17534643411636353,-0.10707541555166245,-0.07564884424209595,0.12064763903617859,0.0
56,0.014308776706457138,-0.16325362026691437,-0.1859065294265747,-0.06433316320180893,-0.09826713055372238,0.10223974287509918,0.0
57,0.02468167617917061,-0.16542461514472961,-0.19411993026733398,-0.06394810229539871,-0.09786323457956314,0.09340395033359528,0.0
58,0.031596940010786057,-0.17121393978595734,-0.1988133043050766,-0.0635630339384079,-0.09099696576595306,0.09211540222167969,0.0
59,0.034363050013780594,-0.17193761467933655,-0.2011599838733673,-0.060482513159513474,-0.07605274021625519,0.08567263185977936,0.0
60,0.04266136884689331,-0.17193761467933655,-0.1988133043050766,-0.0562467947602272,-0.06353189796209335,0.0816228985786438,0.0
61,0.04404442012310028,-0.17193761467933655,-0.19529327750205994,-0.04970068484544754,-0.06393580138683319,0.07738908380270004,0.0
62,0.04681052640080452,-0.17266127467155457,-0.19529327750205994,-0.04276951029896736,-0.06797477602958679,0.07996618747711182,0.0
63,0.04819358140230179,-0.17193761467933655,-0.19763995707035065,-0.03102501668035984,-0.07847613096237183,0.08530447632074356,0.0
64,-0.062450677156448364,-0.07894644886255264,-0.2164134532213211,0.0007910045678727329,-0.08372680097818375,-0.028088180348277092,0.0
65,-0.049311671406030655,-0.07351894676685333,-0.21758680045604706,0.017541345208883286,-0.08655408769845963,-0.026615548878908157,0.0
66,-0.04032182693481445,-0.06501585990190506,-0.2140667736530304,0.0284675732254982,-0.09220866113901138,-0.03361055254936218,0.0
67,-0.027182821184396744,-0.06501585990190506,-0.2140667736530304,0.03713154420256615,-0.09624763578176498,-0.03950107842683792,0.0
68,-0.016809921711683273,-0.06899602711200714,-0.21289342641830444,0.039056871086359024,-0.10311390459537506,-0.03766028955578804,0.0
69,-0.01196923479437828,-0.07279527932405472,-0.20702670514583588,0.03770913928747177,-0.11280746012926102,-0.029928971081972122,0.0
70,-0.01196923479437828,-0.07786094397306442,-0.20468002557754517,0.03212569281458855,-0.12492439895868301,-0.019252389669418335,0.0
71,-0.007820075377821922,-0.0818411111831665,-0.2035066783428192,0.03174062818288803,-0.13542574644088745,-0.014466335996985435,0.0
72,-0.0562269389629364,-0.08039378374814987,-0.2164134532213211,0.04387018457055092,-0.0934203565120697,0.03311808407306671,0.0
73,-0.03271503373980522,-0.07930827885866165,-0.21876013278961182,0.054266948252916336,-0.10513339191675186,0.03247380629181862,0.0
74,-0.018192974850535393,-0.07315711677074432,-0.21993348002433777,0.060813058167696,-0.11321135610342026,0.03606334701180458,0.0
75,-0.009203128516674042,-0.06827236711978912,-0.21758680045604706,0.0658189058303833,-0.1156347393989563,0.03302604332566261,0.0
76,-0.0064370217733085155,-0.06573952734470367,-0.2140667736530304,0.06389357894659042,-0.1176542341709137,0.04002104327082634,0.0
77,-0.005053968634456396,-0.06393036246299744,-0.20820005238056183,0.05657733976840973,-0.1176542341709137,0.046049632132053375,0.0
78,-0.000904809043277055,-0.06411127746105194,-0.20937339961528778,0.05041629448533058,-0.11805813014507294,0.05291808024048805,0.0
79,-0.00021328245929908007,-0.06555861234664917,-0.20585335791110992,0.04906856641173363,-0.11401914805173874,0.06376723200082779,0.0
80,0.0115426704287529,-0.08726861327886581,-0.12958604097366333,0.05542214587330818,-0.025666464120149612,0.13611027598381042,0.0
81,0.03712915629148483,-0.08365028351545334,-0.10435916483402252,0.06004292890429497,-0.011378573253750801,0.139055535197258,0.0
82,0.04404442012310028,-0.08111744374036789,-0.0896923765540123,0.05696240812540054,-0.015199827030301094,0.13206054270267487,0.0
83,0.04957663267850876,-0.07822278141975403,-0.07150555402040482,0.060813058167696,-0.010747482068836689,0.13169237971305847,1.0
84,0.052342738956213,-0.07605177909135818,-0.06153213605284691,0.06504877656698227,-0.009157134220004082,0.13463763892650604,1.0
85,0.057874951511621475,-0.07424261420965195,-0.05361206829547882,0.06889943033456802,-0.00744056748226285,0.13647843897342682,1.0
86,0.059258006513118744,-0.07351894676685333,-0.043638650327920914,0.07275008410215378,-0.005421077366918325,0.1394236981868744,1.0
87,0.059258006513118744,-0.07062427699565887,-0.032198552042245865,0.07737086713314056,0.0015966501086950302,0.1383192241191864,1.0
88,0.08138685673475266,-0.09088695049285889,-0.05038537457585335,0.07660073786973953,0.013208717107772827,0.175871342420578,1.0
89,0.08138685673475266,-0.09305794537067413,-0.0389452762901783,0.08122152090072632,0.008159992285072803,0.1766076534986496,1.0
90,0.08000380545854568,-0.09269611537456512,-0.029851865023374557,0.08776763081550598,0.009573635645210743,0.17439870536327362,1.0
91,0.07862075418233871,-0.09269611537456512,-0.023545145988464355,0.09354361146688461,0.013006768189370632,0.16850818693637848,1.0
92,0.08000380545854568,-0.09269611537456512,-0.014451734721660614,0.09970465302467346,0.017247697338461876,0.16261765360832214,1.0
93,0.08138685673475266,-0.09378161281347275,-0.004624984692782164,0.10779102891683578,0.023508116602897644,0.15893606841564178,1.0
94,0.08138685673475266,-0.09812361001968384,0.0044684261083602905,0.11934299021959305,0.026941249147057533,0.15967239439487457,1.0
95,0.08276990801095963,-0.10065644979476929,0.011682653799653053,0.12935468554496765,0.03198997303843498,0.1581997573375702,1.0
96,0.06202411279082298,-0.11368244886398315,0.025808608159422874,0.11087155342102051,0.023710064589977264,0.17071713507175446,1.0
97,0.0703224316239357,-0.11730077862739563,0.03922872245311737,0.12088324874639511,0.019671086221933365,0.18176186084747314,1.0
98,0.07308854162693024,-0.11440611630678177,0.061668913811445236,0.1332053393125534,0.019267186522483826,0.1766076534986496,1.0
99,0.07862075418233871,-0.11512977629899979,0.09745588153600693,0.1478378176689148,0.021084727719426155,0.17071713507175446,1.0
100,0.08415296673774719,-0.11693894863128662,0.12150942534208298,0.15784952044487,0.023912014439702034,0.16924449801445007,1.0
101,0.09245128184556961,-0.11910994350910187,0.1490829885005951,0.1632404327392578,0.026739301159977913,0.16409029066562653,1.0
102,0.09245128184556961,-0.12489928305149078,0.17078983783721924,0.17094174027442932,0.029566586017608643,0.16482660174369812,1.0
103,0.09521739184856415,-0.12707027792930603,0.19073668122291565,0.17941316962242126,0.03703869879245758,0.16040870547294617,1.0
104,0.03989526256918907,-0.1064457818865776,0.06577561795711517,0.1378261148929596,0.006140502635389566,0.1386873871088028,1.0
105,0.04819358140230179,-0.10789311677217484,0.07604236900806427,0.14706769585609436,0.00270736962556839,0.14236895740032196,1.0
106,0.05095968768000603,-0.10282744467258453,0.10977599024772644,0.15630926191806793,0.002202497096732259,0.13537396490573883,1.0
107,0.053725793957710266,-0.10572211444377899,0.14204293489456177,0.16478069126605988,0.008563890121877193,0.13316501677036285,1.0
108,0.053725793957710266,-0.10825494676828384,0.1637497842311859,0.17248199880123138,0.014420411549508572,0.1291152834892273,1.0
109,0.057874951511621475,-0.11259694397449493,0.18604330718517303,0.1778729110956192,0.018863288685679436,0.12359290570020676,1.0
110,0.060641057789325714,-0.11512977629899979,0.2095101773738861,0.1878846138715744,0.022296423092484474,0.11770237982273102,1.0
111,0.06479021906852722,-0.116215281188488,0.22945700585842133,0.1925053894519806,0.027950994670391083,0.1096029058098793,1.0
112,0.07723769545555115,-0.09993278235197067,0.18369661271572113,0.15476898849010468,-0.03233078122138977,0.14384159445762634,1.0
113,0.07308854162693024,-0.09957094490528107,0.18838998675346375,0.15168847143650055,-0.023243077099323273,0.1478913277387619,1.0
114,0.07585464417934418,-0.09812361001968384,0.19073668122291565,0.1501482129096985,-0.016648178920149803,0.15010027587413788,1.0
