timestep,x,y,z,roll,pitch,yaw,gripper
0,0.3636647164821625,-0.004891199991106987,0.49074500799179077,3.126321798753847,-0.0001841353929228351,0.019444118513605665,0.0
1,0.3636654317378998,-0.004888482857495546,0.490744411945343,3.126324798657565,-0.00018067410555144825,0.01944483127040965,0.0
2,0.3643765151500702,-0.00495276041328907,0.4903620183467865,3.125335804738417,-0.006816592321953419,0.019858914311895102,0.0
3,0.3654935359954834,-0.004945926833897829,0.48849931359291077,3.125032003750578,-0.01713401343348675,0.02014231791976183,0.0
4,0.3668331205844879,-0.004940559156239033,0.486189067363739,3.1247149683683313,-0.027604615939888166,0.02047284439054617,0.0
5,0.3683517873287201,-0.004939142614603043,0.4839373230934143,3.1243816253211656,-0.03799696342050818,0.020810194064810803,0.0
6,0.3697383999824524,-0.004964890889823437,0.48063012957572937,3.123790003347798,-0.048746394732240406,0.021258522825688693,0.0
7,0.3710493743419647,-0.004987427964806557,0.477401465177536,3.1232257698968113,-0.05892735819581674,0.021719250575744385,0.0
8,0.3725617229938507,-0.00502091133967042,0.4738532602787018,3.1224969014983244,-0.06878141762012202,0.02229045777430566,0.0
9,0.3754267692565918,-0.0050942907109856606,0.46432575583457947,3.121515695110027,-0.08241728144052818,0.0232725549543784,0.0
10,0.3763187825679779,-0.005076215136796236,0.4634818136692047,3.1212387658981466,-0.09213986386152784,0.02356491781354614,0.0
11,0.37710124254226685,-0.005067287478595972,0.4604381024837494,3.1210000005043255,-0.10053277608037692,0.02390946599841464,0.0
12,0.37824517488479614,-0.005061605013906956,0.4572606682777405,3.1207120884931476,-0.11033762683676152,0.024307068892141064,0.0
13,0.37918922305107117,-0.005057794973254204,0.4542526602745056,3.120495747527477,-0.11762699684878886,0.02464999000117401,0.0
14,0.38049453496932983,-0.005047236569225788,0.4509751498699188,3.1202917835500004,-0.12694244084515782,0.02501974498721982,0.0
15,0.3814426362514496,-0.005029613152146339,0.4472702443599701,3.1201014182553743,-0.13527024626704298,0.02541116775639348,0.0
16,0.38248729705810547,-0.005039700772613287,0.4427903890609741,3.119704430625462,-0.14490362919086586,0.025917606765118603,0.0
17,0.3844815194606781,-0.005412563215941191,0.4310533106327057,3.117106404500969,-0.15616789228950023,0.027402938180390572,0.0
18,0.3850356340408325,-0.00540118059143424,0.4298897981643677,3.11639849029811,-0.16572868399869223,0.028065825439502198,0.0
19,0.3856586813926697,-0.005372933577746153,0.42644116282463074,3.115609757510674,-0.1750447842493159,0.029024751298268252,0.0
20,0.38651344180107117,-0.005390908103436232,0.4222111999988556,3.1146410077041913,-0.18346992465964407,0.03011427136087533,0.0
21,0.3873036801815033,-0.005448436364531517,0.4179421365261078,3.1138989765852494,-0.19018384469603378,0.03090734049772595,0.0
22,0.3881100118160248,-0.005536258686333895,0.41376909613609314,3.1126016003419075,-0.1963414170054174,0.03205988657254482,0.0
23,0.38869062066078186,-0.005687531549483538,0.40946754813194275,3.109957403744321,-0.20216434206578326,0.03393646703722649,0.0
24,0.3894379436969757,-0.005859591532498598,0.40500667691230774,3.1078466821788937,-0.2087184745131041,0.03529847952379168,0.0
25,0.39122679829597473,-0.006187750026583672,0.39412522315979004,3.1054811574283554,-0.2173942430016258,0.03392731078315448,0.0
26,0.3916817307472229,-0.00611853925511241,0.39298540353775024,3.104951366200616,-0.2260629040758848,0.034758956176334746,0.0
27,0.3919786214828491,-0.006015472114086151,0.3891224265098572,3.1042320709342848,-0.23404666018547626,0.035800057440454475,0.0
28,0.39240193367004395,-0.005968380719423294,0.3853720426559448,3.1031637513495163,-0.24050629340640461,0.03604370406680947,0.0
29,0.39290377497673035,-0.005985323339700699,0.3811548054218292,3.1018259055058763,-0.24603101366287317,0.03559750977113174,0.0
30,0.3933033347129822,-0.0062563237734138966,0.3766346871852875,3.1004171641462457,-0.2512037087764487,0.03648650293944963,0.0
31,0.39403313398361206,-0.00665688281878829,0.37283244729042053,3.0991831372821514,-0.25596365940888544,0.03734604371674608,0.0
32,0.3957441449165344,-0.007280952762812376,0.36951473355293274,3.0980749483963783,-0.26200907497669057,0.03764151192837526,0.0
33,0.399752140045166,-0.008987417444586754,0.3608817160129547,3.0961202935548506,-0.26725909541404014,0.037190400734425644,0.0
34,0.40057146549224854,-0.009074229747056961,0.3604579567909241,3.0954904208468137,-0.2737570572517425,0.037979306546814084,0.0
35,0.4020897448062897,-0.009347490966320038,0.3583816885948181,3.094205762831624,-0.2803486003513167,0.03935851069389034,0.0
36,0.40372002124786377,-0.009863321669399738,0.35542044043540955,3.092920906170533,-0.28555035147229946,0.04047871887668318,0.0
37,0.40516406297683716,-0.010412639006972313,0.3526860177516937,3.0920385122075014,-0.2901462941697337,0.041074208575547215,0.0
38,0.4066602885723114,-0.010972784832119942,0.3497454524040222,3.0907898909482774,-0.29526122529976906,0.04208617687462891,0.0
39,0.40800023078918457,-0.011592150665819645,0.34671586751937866,3.089418631219249,-0.29886239670800596,0.042939468574143685,0.0
40,0.4093654155731201,-0.012287355959415436,0.3435782790184021,3.088497034528474,-0.30318356044826555,0.0426246288166614,0.0
41,0.41207006573677063,-0.01333355437964201,0.33509910106658936,3.0872559455216737,-0.30696407357309385,0.04214337436801528,0.0
42,0.4127306044101715,-0.013453557156026363,0.3345925509929657,3.085527900910985,-0.31383502753348713,0.04441852251543852,0.0
43,0.4137016534805298,-0.013845349662005901,0.3322743773460388,3.083148185886917,-0.31800687658254456,0.047142660626745284,0.0
44,0.41472628712654114,-0.014427402056753635,0.3293325901031494,3.0811630458948516,-0.3214395645659516,0.04887994683177092,0.0
45,0.41576486825942993,-0.015283510088920593,0.326473593711853,3.079537524967469,-0.32572670347288213,0.04976925679200314,0.0
46,0.41670742630958557,-0.016455549746751785,0.3232822120189667,3.0774774170885957,-0.32890989078581123,0.05052691942870877,0.0
47,0.4176195561885834,-0.01754528097808361,0.3202430009841919,3.0754726507354726,-0.33272328378609095,0.050891609031629904,0.0
48,0.41848501563072205,-0.018672920763492584,0.31678807735443115,3.0736123968586413,-0.3357788095943721,0.05107350947620696,0.0
49,0.4200868308544159,-0.020789403468370438,0.30731096863746643,3.0720724156964874,-0.3379479316651146,0.04857007405260662,0.0
50,0.4204154908657074,-0.021159987896680832,0.306704044342041,3.0691568103626956,-0.34206898683563036,0.051380354678119994,0.0
51,0.42094936966896057,-0.0227038636803627,0.3044324815273285,3.065433128994934,-0.34669913058498536,0.05295710514702024,0.0
52,0.4213891625404358,-0.02492690458893776,0.3012712001800537,3.062822724662792,-0.3491613345282292,0.053439649758826216,0.0
