timestep,dx,dy,dz,droll,dpitch,dyaw,gripper
23,0.03311292827129364,-0.007141686510294676,-0.25472620129585266,-0.11158748716115952,-0.12536366283893585,-0.12651798129081726,0.0
24,0.02857922948896885,-0.0023225266486406326,-0.24596954882144928,-0.09761733561754227,-0.1313055455684662,-0.0943325087428093,0.0
25,0.03358851373195648,0.0008462360128760338,-0.24246689677238464,-0.10551350563764572,-0.13045670092105865,-0.10999030619859695,0.0
26,0.03302900120615959,0.0004171327454969287,-0.2477208822965622,-0.11280228197574615,-0.11729966849088669,-0.12390834838151932,0.0
27,0.023517271503806114,-0.00984833762049675,-0.25472620129585266,-0.11219488084316254,-0.11093336343765259,-0.11694932729005814,0.0
28,0.01719476841390133,-0.016978053376078606,-0.25297486782073975,-0.10733570158481598,-0.11135778576135635,-0.11520957201719284,0.0
29,0.013222224079072475,-0.02093900740146637,-0.24596954882144928,-0.107943095266819,-0.11220662295818329,-0.10999030619859695,0.0
30,0.007627089042216539,-0.021731197834014893,-0.24947220087051392,-0.10126172006130219,-0.10796242207288742,-0.11955896019935608,0.0
31,0.006172354333102703,-0.018826497718691826,-0.24947220087051392,-0.09761733561754227,-0.11008452624082565,-0.12303847074508667,0.0
32,0.013110321015119553,-0.00912216305732727,-0.24596954882144928,-0.08850636333227158,-0.12196829915046692,-0.10042165219783783,0.0
33,0.011767488904297352,-0.009452242404222488,-0.2477208822965622,-0.1049061119556427,-0.11008452624082565,-0.10999030619859695,0.0
34,0.009977045468986034,-0.021071039140224457,-0.24071556329727173,-0.09518774598836899,-0.10966010391712189,-0.10738067328929901,0.0
35,0.005612840875983238,-0.023843705654144287,-0.2389642298221588,-0.09063225984573364,-0.10668916255235672,-0.10738067328929901,0.0
36,0.0008010249002836645,-0.018034307286143303,-0.24596954882144928,-0.09184705466032028,-0.10881125926971436,-0.11520957201719284,0.0
37,0.00024151142861228436,-0.01724211685359478,-0.24596954882144928,-0.09275814890861511,-0.10414263606071472,-0.11868908256292343,0.0
38,-0.0012132235569879413,-0.014469449408352375,-0.24596954882144928,-0.08516567945480347,-0.10032285749912262,-0.12477822601795197,0.0
39,-0.008374995552003384,-0.014469449408352375,-0.24596954882144928,-0.08395088464021683,-0.09395654499530792,-0.12651798129081726,0.0
40,-0.0007656128145754337,-0.014337417669594288,-0.25472620129585266,-0.09123965352773666,-0.11942177265882492,-0.10303128510713577,0.0
41,-0.02381756715476513,-0.030445294454693794,-0.24421821534633636,-0.10126172006130219,-0.10923568159341812,-0.10303128510713577,0.0
42,-0.019117655232548714,-0.03018123097717762,-0.24596954882144928,-0.0924544557929039,-0.10414263606071472,-0.10042165219783783,0.0
43,-0.024041373282670975,-0.027936691418290138,-0.2477208822965622,-0.08273608982563019,-0.10626474022865295,-0.10564091801643372,0.0
44,-0.0253842044621706,-0.021071039140224457,-0.24947220087051392,-0.08364718407392502,-0.10202053189277649,-0.11781920492649078,0.0
45,-0.026950843632221222,-0.01724211685359478,-0.2564775049686432,-0.08152128756046295,-0.10371821373701096,-0.12564809620380402,0.0
46,-0.028293674811720848,-0.0142053859308362,-0.26173150539398193,-0.07818060368299484,-0.10668916255235672,-0.12999749183654785,0.0
47,-0.030531728640198708,-0.014073354192078114,-0.26173150539398193,-0.07180292159318924,-0.10244495421648026,-0.12651798129081726,0.0
48,-0.021131902933120728,-0.019750719889998436,-0.2564775049686432,-0.0891137644648552,-0.10838684439659119,-0.10651079565286636,0.0
49,-0.03590305894613266,-0.03519843891263008,-0.25472620129585266,-0.09609884023666382,-0.10966010391712189,-0.10651079565286636,0.0
50,-0.0336650051176548,-0.030445294454693794,-0.24947220087051392,-0.07969909906387329,-0.10414263606071472,-0.10651079565286636,0.0
51,-0.03858872130513191,-0.02608824521303177,-0.25297486782073975,-0.0642104521393776,-0.09692749381065369,-0.10738067328929901,0.0
52,-0.0448552742600441,-0.02423980087041855,-0.2564775049686432,-0.06041421368718147,-0.08886349946260452,-0.11346981674432755,0.0
53,-0.05067421495914459,-0.026880435645580292,-0.2582288384437561,-0.055251333862543106,-0.09013676643371582,-0.11433969438076019,0.0
54,-0.05470271036028862,-0.027672627940773964,-0.26348283886909485,-0.04826625809073448,-0.09480538964271545,-0.11433969438076019,0.0
55,-0.05649315193295479,-0.025692149996757507,-0.259980171918869,-0.049632903188467026,-0.09183444827795029,-0.11694932729005814,0.0
56,-0.04037916660308838,-0.031237484887242317,-0.25297486782073975,-0.0739288181066513,-0.08759023994207382,-0.09781201928853989,0.0
57,-0.0614168718457222,-0.04074377194046974,-0.259980171918869,-0.07149922847747803,-0.08886349946260452,-0.09650720655918121,0.0
58,-0.06365492939949036,-0.03836720064282417,-0.259980171918869,-0.056769829243421555,-0.07995067536830902,-0.092592753469944,0.0
59,-0.07529280334711075,-0.037839073687791824,-0.2582288384437561,-0.04735516011714935,-0.08461929857730865,-0.09607226401567459,0.0
60,-0.08693068474531174,-0.04206408932805061,-0.25472620129585266,-0.04447001963853836,-0.09056118130683899,-0.09781201928853989,0.0
61,-0.09230201691389084,-0.04312034323811531,-0.25297486782073975,-0.033878520131111145,-0.09141002595424652,-0.10129152983427048,0.0
62,-0.09319723397493362,-0.04549691826105118,-0.2564775049686432,-0.02091437205672264,-0.09522981196641922,-0.10042165219783783,0.0
63,-0.08424501866102219,-0.043384406715631485,-0.24947220087051392,-0.01596028357744217,-0.09141002595424652,-0.10216140747070312,0.0
64,-0.020236682146787643,-0.027936691418290138,-0.24596954882144928,-0.04674776270985603,-0.09438096731901169,-0.09955177456140518,0.0
65,-0.03635066747665405,-0.02965310402214527,-0.2564775049686432,-0.04135710746049881,-0.08971234411001205,-0.09868189692497253,0.0
66,-0.03411261364817619,-0.024767927825450897,-0.2582288384437561,-0.028924431651830673,-0.08759023994207382,-0.10216140747070312,0.0
67,-0.03769350051879883,-0.021995261311531067,-0.25297486782073975,-0.015087149105966091,-0.08674140274524689,-0.10042165219783783,0.0
68,-0.04216960817575455,-0.021731197834014893,-0.24596954882144928,-0.006128030829131603,-0.08589255809783936,-0.09781201928853989,0.0
69,-0.043960053473711014,-0.015657735988497734,-0.2389642298221588,0.008373592980206013,-0.07782857120037079,-0.09563732892274857,0.0
70,-0.04798854887485504,-0.01777024380862713,-0.23546157777309418,0.020825250074267387,-0.08037509024143219,-0.09302769601345062,0.0
71,-0.048883769661188126,-0.015525704249739647,-0.22495360672473907,0.03358060494065285,-0.08122393488883972,-0.09041806310415268,0.0
72,-0.017327211797237396,-0.03282186761498451,-0.2389642298221588,-0.03475165367126465,-0.10032285749912262,-0.09781201928853989,0.0
73,-0.029636507853865623,-0.03440624848008156,-0.24596954882144928,-0.023429378867149353,-0.09353213012218475,-0.09215781837701797,0.0
74,-0.022474735975265503,-0.02780465967953205,-0.2477208822965622,-0.007190977223217487,-0.08546813577413559,-0.09389757364988327,0.0
75,-0.020012876018881798,-0.020146816968917847,-0.2372129112482071,0.007614345755428076,-0.07825299352407455,-0.092592753469944,0.0
76,-0.023369956761598587,-0.018430402502417564,-0.226704940199852,0.013536474667489529,-0.07782857120037079,-0.08737349510192871,0.0
77,-0.025608010590076447,-0.012224909849464893,-0.226704940199852,0.023558540269732475,-0.07231110334396362,-0.08563373982906342,0.0
78,-0.026950843632221222,-0.011564751155674458,-0.22320228815078735,0.039350882172584534,-0.07315994799137115,-0.07997953146696091,0.0
79,-0.035007838159799576,-0.009188178926706314,-0.22145095467567444,0.049980346113443375,-0.06636922061443329,-0.07954459637403488,0.0
80,-0.01106066070497036,-0.031765613704919815,-0.23546157777309418,-0.01584639586508274,-0.09947401285171509,-0.0851987972855568,0.0
81,-0.024488983675837517,-0.02648434042930603,-0.23546157777309418,-0.0034706653095781803,-0.09225886315107346,-0.08389398455619812,0.0
82,-0.02493659406900406,-0.021995261311531067,-0.2389642298221588,0.005640302784740925,-0.08759023994207382,-0.08476386219263077,0.0
83,-0.020908096805214882,-0.009452242404222488,-0.23195892572402954,0.01596606709063053,-0.07697972655296326,-0.0834590420126915,0.0
84,-0.02381756715476513,-0.01077255979180336,-0.2179483026266098,0.01657346449792385,-0.07910183072090149,-0.07519520819187164,0.0
85,-0.026279427111148834,-0.008131925016641617,-0.2161969691514969,0.022951140999794006,-0.06806690245866776,-0.0708458200097084,0.0
86,-0.029636507853865623,-0.008462004363536835,-0.20568899810314178,0.036617591977119446,-0.05979070067405701,-0.06214704364538193,0.0
87,-0.03814111277461052,-0.009914353489875793,-0.1986836940050125,0.04421006515622139,-0.04790692776441574,-0.06040728837251663,0.0
88,-0.0034512775018811226,-0.03202967718243599,-0.22320228815078735,-0.02285994403064251,-0.11008452624082565,-0.07041087746620178,0.0
89,-0.02426517754793167,-0.028200754895806313,-0.22145095467567444,-0.012126084417104721,-0.09692749381065369,-0.07954459637403488,0.0
90,-0.02381756715476513,-0.02239135652780533,-0.226704940199852,0.0018440659623593092,-0.09183444827795029,-0.0817192867398262,0.0
91,-0.022922346368432045,-0.009056147187948227,-0.22145095467567444,0.015662366524338722,-0.08207277208566666,-0.07823977619409561,0.0
92,-0.022250929847359657,-0.00799989327788353,-0.21444563567638397,0.020825250074267387,-0.08546813577413559,-0.06780125200748444,0.0
93,-0.024488983675837517,-0.0007051373249851167,-0.20919166505336761,0.03236581012606621,-0.07188668102025986,-0.06127716600894928,0.0
94,-0.02314615063369274,0.0014733868883922696,-0.1986836940050125,0.04603226110339165,-0.059578489512205124,-0.05344827100634575,0.0
95,-0.030084118247032166,-0.00037505789077840745,-0.19167837500572205,0.049980346113443375,-0.05109008029103279,-0.050838638097047806,0.0
96,-0.003227472072467208,-0.022919483482837677,-0.2284562736749649,-0.006659504026174545,-0.08928792178630829,-0.0708458200097084,0.0
97,-0.02314615063369274,-0.019354624673724174,-0.22495360672473907,-0.004685461055487394,-0.08377045392990112,-0.07389038801193237,0.0
98,-0.016879601404070854,-0.011960846371948719,-0.22495360672473907,0.012017980217933655,-0.08843908458948135,-0.06693137437105179,0.0
99,-0.016208184882998466,-0.0044350349344313145,-0.21969962120056152,0.025077033787965775,-0.08292161673307419,-0.06127716600894928,0.0
100,-0.01710340566933155,-0.007603797595947981,-0.21444563567638397,0.027506625279784203,-0.08886349946260452,-0.05562296509742737,0.0
101,-0.018446238711476326,-0.0011342406505718827,-0.21269431710243225,0.036313895136117935,-0.07570646703243256,-0.05475308746099472,0.0
102,-0.01822243258357048,0.001852978253737092,-0.20218634605407715,0.05271363630890846,-0.06509595364332199,-0.051708515733480453,0.0
103,-0.02157951332628727,-0.0003090420213993639,-0.1881757229566574,0.05362473428249359,-0.05809301882982254,-0.050838638097047806,0.0
104,0.0025914679281413555,-0.008594036102294922,-0.22495360672473907,-0.0022558695636689663,-0.08207277208566666,-0.07780484110116959,0.0
105,-0.014417741447687149,-0.005029177758842707,-0.2284562736749649,0.0003255713381804526,-0.06891573965549469,-0.0817192867398262,0.0
106,-0.007032163441181183,0.0003841248108074069,-0.22495360672473907,0.01748456060886383,-0.07146226614713669,-0.07693496346473694,0.0
107,-0.007927385158836842,0.0057479157112538815,-0.2161969691514969,0.02841772325336933,-0.07061342149972916,-0.06997594237327576,0.0
108,-0.008151190355420113,0.0011763154761865735,-0.2074403315782547,0.035402797162532806,-0.07740414887666702,-0.060842227190732956,0.0
109,-0.007927385158836842,0.0008792439475655556,-0.20568899810314178,0.04238787293434143,-0.07358436286449432,-0.059537410736083984,0.0
110,-0.009270217269659042,-0.0022235028445720673,-0.20043501257896423,0.05423213168978691,-0.07061342149972916,-0.055188026279211044,0.0
111,-0.010836855508387089,-0.006085432134568691,-0.1881757229566574,0.05544692650437355,-0.06934016197919846,-0.051708515733480453,0.0
112,0.0035985922440886497,-0.00215748674236238,-0.2179483026266098,0.014143873006105423,-0.07570646703243256,-0.07606508582830429,0.0
113,-0.005241720471531153,-0.0019594391342252493,-0.2179483026266098,0.001388517557643354,-0.07315994799137115,-0.08302410691976547,0.0
114,0.006619964726269245,0.006024356931447983,-0.2161969691514969,0.01687716320157051,-0.07697972655296326,-0.0834590420126915,0.0
115,0.00538903521373868,0.008207007311284542,-0.2074403315782547,0.026291830465197563,-0.07315994799137115,-0.07867471873760223,0.0
116,0.00427000829949975,0.005888199433684349,-0.1969323605298996,0.03479539975523949,-0.06849131733179092,-0.07345545291900635,0.0
117,0.005836646072566509,0.004159408155828714,-0.1881757229566574,0.04178047552704811,-0.05724417790770531,-0.06997594237327576,0.0
118,0.007627089042216539,0.004241927992552519,-0.18467307090759277,0.05483952909708023,-0.05363660305738449,-0.06519161909818649,0.0
119,0.0027033707592636347,0.0016219227109104395,-0.17416509985923767,0.05605432391166687,-0.05427323654294014,-0.05823259428143501,0.0
120,-0.0027798612136393785,-0.00037505789077840745,-0.21094298362731934,-0.0027114180848002434,-0.07273552566766739,-0.07215063273906708,0.0
121,0.0014724410139024258,0.003544635372236371,-0.20919166505336761,-0.02212916873395443,-0.08249719440937042,-0.08215422928333282,0.0
122,0.004381910897791386,-0.0007381452596746385,-0.20568899810314178,-0.00802614912390709,-0.07315994799137115,-0.08128435164690018,0.0
123,0.00247956532984972,-0.0017283835913985968,-0.19167837500572205,0.01080318447202444,-0.058941859751939774,-0.07780484110116959,0.0
124,0.005612840875983238,-0.0006391214556060731,-0.18467307090759277,0.025380732491612434,-0.04069178178906441,-0.06910606473684311,0.0
125,0.013669834472239017,0.0029422403313219547,-0.17241376638412476,0.03084731474518776,-0.025094328448176384,-0.06301692128181458,0.0
126,0.01820189319550991,0.006556610111147165,-0.16365712881088257,0.04026198014616966,-0.01803833805024624,-0.05388320982456207,0.0
127,0.019600676372647285,0.011078698560595512,-0.15314915776252747,0.0445137657225132,-0.01777307689189911,-0.04431455582380295,0.0
