timestep,x,y,z,roll,pitch,yaw,gripper
0,0.49331095814704895,0.1848471462726593,0.41798678040504456,-3.1268225781985897,0.006986392126998142,0.02291444923255659,0.0
1,0.4933049976825714,0.18483701348304749,0.41798269748687744,-3.1268303254442023,0.00699971131071897,0.022898711855941042,0.0
2,0.4937036633491516,0.18265226483345032,0.4181612432003021,-3.127131863046342,0.007769893298567254,0.018744938075372405,0.0
3,0.4943940341472626,0.18061766028404236,0.4182567298412323,-3.126999085262827,0.00785971538502217,0.01469326931594261,0.0
4,0.4951680898666382,0.17842602729797363,0.41826748847961426,-3.1268122543548054,0.007987169544585226,0.010302689090985983,0.0
5,0.4957532584667206,0.17673471570014954,0.4182618260383606,-3.1266669971103966,0.00806499448025022,0.0069316082599853125,0.0
6,0.4962710738182068,0.17508919537067413,0.41816672682762146,-3.1265842629930303,0.008321449985068341,0.003684626723569083,0.0
7,0.49691012501716614,0.17297294735908508,0.41801193356513977,-3.126503428384722,0.008714941846142077,-0.00048014458106281776,0.0
8,0.4975599944591522,0.17049330472946167,0.4176708459854126,-3.1265280839623673,0.009500936526352977,-0.005305458227826609,0.0
9,0.49813711643218994,0.16757656633853912,0.4169522821903229,-3.1267815783505686,0.011077796402243045,-0.01087388179077056,0.0
10,0.49839508533477783,0.16678272187709808,0.4169602394104004,-3.126708639214021,0.011094416565132104,-0.012448755921806614,0.0
11,0.49888595938682556,0.16529294848442078,0.41697248816490173,-3.1265666814380313,0.011127647088593262,-0.01540950442306422,0.0
12,0.4993152320384979,0.16399092972278595,0.4169907569885254,-3.1264348477886066,0.011131239350047561,-0.01799546564687543,0.0
13,0.49963289499282837,0.1629900187253952,0.4169890284538269,-3.126343653533264,0.011169205035421959,-0.019970145806810266,0.0
14,0.49993735551834106,0.1619134396314621,0.41691872477531433,-3.1262957350569303,0.011352824940482176,-0.022087514427148423,0.0
15,0.500256359577179,0.16056030988693237,0.41672268509864807,-3.126311811712581,0.011802802763624998,-0.024705187607367292,0.0
16,0.5004686117172241,0.15897288918495178,0.416199266910553,-3.1265461103188503,0.012927773662908981,-0.027694787452429835,0.0
17,0.4999682307243347,0.15640687942504883,0.41382262110710144,-3.1280255370752954,0.017891193904820746,-0.032076673881282984,0.0
18,0.5000861287117004,0.15578262507915497,0.41375431418418884,-3.128050959059524,0.018094000895626516,-0.033279435714773486,0.0
19,0.5003387928009033,0.15490786731243134,0.4137451946735382,-3.127981895631068,0.018181533009635542,-0.03500898738478934,0.0
20,0.5005905032157898,0.15405499935150146,0.41373419761657715,-3.1279125973565662,0.018233742286108745,-0.03669400661987387,0.0
21,0.5008219480514526,0.15310196578502655,0.413634717464447,-3.1278939454382453,0.018473456009630684,-0.038552550270880344,0.0
22,0.5009773373603821,0.15226231515407562,0.41346707940101624,-3.1279422703399598,0.018848798272873113,-0.040158846847724396,0.0
23,0.5011721253395081,0.1514289677143097,0.41337186098098755,-3.1279370244778324,0.01907712512334192,-0.04177738877640869,0.0
24,0.5013015270233154,0.15069521963596344,0.41321510076522827,-3.127984235204975,0.019423935193082276,-0.043185454171603035,0.0
25,0.5015063285827637,0.14949004352092743,0.4129447042942047,-3.128068504915322,0.020024817883073753,-0.045486194739598,0.0
26,0.5016417503356934,0.14902952313423157,0.4129474461078644,-3.1280227024904423,0.020035822659313363,-0.04640284696110611,0.0
27,0.5019544363021851,0.14797352254390717,0.4129633605480194,-3.1279142111489957,0.020044077672434435,-0.04848680363051623,0.0
28,0.5023003220558167,0.14678515493869781,0.41297203302383423,-3.1277976483464625,0.02006393509819815,-0.05082953111103893,0.0
29,0.5027418732643127,0.1452532261610031,0.41298407316207886,-3.12764719494197,0.020092467762642174,-0.05385240270111098,0.0
30,0.5031366348266602,0.1438664048910141,0.4129934012889862,-3.1275171259176826,0.020117886342113644,-0.056590081371988704,0.0
31,0.5034850239753723,0.14263617992401123,0.4130036532878876,-3.127397077494522,0.020137455705757867,-0.059003653090163546,0.0
32,0.503716766834259,0.14175839722156525,0.41298574209213257,-3.1273287571845376,0.02020497205626648,-0.06073166179203403,0.0
33,0.5040854811668396,0.14031073451042175,0.41293591260910034,-3.1272329174924702,0.02035837003217167,-0.06356359632156056,0.0
34,0.5041382908821106,0.14011244475841522,0.41295817494392395,-3.1272051529424303,0.020329734529280996,-0.06395315181278867,0.0
35,0.5042793154716492,0.13959643244743347,0.4129641652107239,-3.127148472790472,0.020342456021620547,-0.06496911656975259,0.0
36,0.5044195055961609,0.1390858143568039,0.4129672348499298,-3.127099803102928,0.02035391064901848,-0.06597934097847079,0.0
37,0.5045343041419983,0.13866470754146576,0.41296908259391785,-3.1270563185776172,0.020363813542261244,-0.06680551189966821,0.0
38,0.5046146512031555,0.13835495710372925,0.41296496987342834,-3.127032615196757,0.02038246406927624,-0.06741162680583981,0.0
39,0.5047329068183899,0.1379043608903885,0.41296035051345825,-3.1269932232166617,0.02040564953210433,-0.06828975400093402,0.0
40,0.5048298835754395,0.1375172734260559,0.4129466414451599,-3.1269696992595595,0.020444770295886094,-0.06904395542863652,0.0
41,0.5049670338630676,0.1369844228029251,0.41293811798095703,-3.1269255639038294,0.020481875342633682,-0.0700938764094967,0.0
42,0.5049751400947571,0.13695254921913147,0.41294822096824646,-3.126915041891296,0.02047058791492251,-0.0701529591159276,0.0
43,0.5050298571586609,0.1367570012807846,0.4129480719566345,-3.1268985128823505,0.02047243812020616,-0.07053741177288099,0.0
44,0.5050888657569885,0.13652795553207397,0.4129464328289032,-3.126878972100796,0.020485980760332145,-0.07099013233172469,0.0
45,0.5051317811012268,0.1363706886768341,0.41294968128204346,-3.126860909455998,0.020480862464211658,-0.07129806704195182,0.0
46,0.5051634311676025,0.13624201714992523,0.41294679045677185,-3.126849877514926,0.020491942333241697,-0.07155491238339301,0.0
47,0.5052011609077454,0.13607949018478394,0.41293567419052124,-3.1268417982405974,0.02051699697514975,-0.07186396838733693,0.0
48,0.5051930546760559,0.13588663935661316,0.4128251373767853,-3.1269014281034093,0.02075451685812424,-0.07222191788143832,0.0
49,0.5051883459091187,0.13566377758979797,0.41271090507507324,-3.1269654401998084,0.020991979585802012,-0.07262340419720546,0.0
50,0.5051953196525574,0.13563230633735657,0.4127240777015686,-3.1269615684941097,0.020985728040996632,-0.07269126132295337,0.0
51,0.5052587389945984,0.13539546728134155,0.4127315878868103,-3.126932993010729,0.020979718771023226,-0.07315315536382182,0.0
52,0.5053166747093201,0.1351792961359024,0.41273021697998047,-3.126915539530382,0.020988682013451943,-0.07357742128355382,0.0
53,0.5053576231002808,0.13502410054206848,0.41273248195648193,-3.1268988523321415,0.02098661080944786,-0.07388178615806043,0.0
54,0.5054049491882324,0.13484160602092743,0.4127313494682312,-3.126882264786839,0.020995929132213487,-0.07423935009014815,0.0
55,0.5054649114608765,0.13461284339427948,0.4127320349216461,-3.1268602134979493,0.02099799778904199,-0.0746855868476661,0.0
56,0.5055509209632874,0.1342841237783432,0.41272881627082825,-3.1268303815484395,0.02101500409505208,-0.07533556617305213,0.0
57,0.5057670474052429,0.133464053273201,0.41273942589759827,-3.126747488134831,0.021019663760260654,-0.07694117993176475,0.0
58,0.505816638469696,0.133275106549263,0.4127456843852997,-3.126732022459256,0.02102751080687848,-0.07730956156310435,0.0
59,0.5059669613838196,0.13270066678524017,0.4127520024776459,-3.126672313465842,0.02103369730961835,-0.0784424113607466,0.0
60,0.5061347484588623,0.13205426931381226,0.4127533435821533,-3.1266094953299444,0.021049886704790577,-0.07969824344688542,0.0
61,0.5062799453735352,0.13149364292621613,0.41275596618652344,-3.126559956797068,0.021063001242878743,-0.08080300217304014,0.0
62,0.5064284801483154,0.13091567158699036,0.412760466337204,-3.126502467608459,0.021069267248620793,-0.08193193062891344,0.0
63,0.5065489411354065,0.1304476410150528,0.4127664864063263,-3.126453309888968,0.021071893627889082,-0.08284736717805129,0.0
64,0.5066309571266174,0.13012023270130157,0.41276538372039795,-3.126425488057808,0.021085192675107,-0.0834849260770356,0.0
65,0.5066795349121094,0.12992459535598755,0.4127620756626129,-3.1264076571001493,0.021093877872091937,-0.08386878654685916,0.0
66,0.506679117679596,0.12992306053638458,0.4127637445926666,-3.1264092074749934,0.021099509756136392,-0.08387334860394564,0.0
67,0.5067077279090881,0.12982039153575897,0.4127649962902069,-3.1263962464569897,0.02109703920334005,-0.08407412227962918,0.0
68,0.5067212581634521,0.12976297736167908,0.41276735067367554,-3.1263909444957636,0.021095079230469382,-0.08418853192456704,0.0
69,0.5067245960235596,0.12974809110164642,0.41276654601097107,-3.126391822851182,0.021096204278504782,-0.08421108527396587,0.0
70,0.5067285299301147,0.12972797453403473,0.41276299953460693,-3.126389060650365,0.021102742473837255,-0.08425498012356633,0.0
71,0.5067281723022461,0.1297103613615036,0.4127519428730011,-3.126396810499383,0.02111777200793319,-0.08429353393808758,0.0
72,0.5066701173782349,0.12967006862163544,0.41262319684028625,-3.1264785540250246,0.021378440297234125,-0.08434640027772695,0.0
73,0.5064904689788818,0.12959414720535278,0.4122573733329773,-3.126737701005396,0.022127467225656616,-0.08440054052025976,0.0
74,0.5064876079559326,0.12959732115268707,0.41225481033325195,-3.12674373729495,0.02214877869108678,-0.08439154774570273,0.0
75,0.5064905881881714,0.12958520650863647,0.41225874423980713,-3.1267414608068016,0.02214280891843612,-0.0844152809578245,0.0
76,0.5064911246299744,0.12958478927612305,0.4122549295425415,-3.1267401002601334,0.022145789711567332,-0.0844145588524557,0.0
77,0.5064899921417236,0.12958306074142456,0.4122537672519684,-3.126740511908053,0.022145845296573485,-0.08441843177590909,0.0
78,0.5064701437950134,0.12957988679409027,0.41221678256988525,-3.126767688363856,0.02222294864633434,-0.08442060340715994,0.0
79,0.506385862827301,0.12955741584300995,0.4120488464832306,-3.126884196645132,0.022563269512716255,-0.08442203483788487,0.0
80,0.5062344670295715,0.12951794266700745,0.4117516875267029,-3.127095278943804,0.023175588093305555,-0.08443358997260823,0.0
