timestep,x,y,z,roll,pitch,yaw,gripper
41,0.5030237436294556,0.1402895599603653,0.34325894713401794,-3.121987978485829,-0.01219295293981748,-0.02012224118956843,0.0
42,0.5028446316719055,0.14002354443073273,0.34290841221809387,-3.1222339714162426,-0.011416816534927321,-0.020510658712560803,0.0
43,0.5025943517684937,0.13955378532409668,0.3423716425895691,-3.1225775902356308,-0.010349357168655704,-0.02124511702076286,0.0
44,0.502467930316925,0.13897201418876648,0.34194251894950867,-3.1227585676725074,-0.009892628839395012,-0.022261928070388664,0.0
45,0.5024415254592896,0.13836632668972015,0.3414894640445709,-3.1224951990060816,-0.010939463770594848,-0.02339960423039027,0.0
46,0.5024259686470032,0.13785770535469055,0.3409116566181183,-3.121783813212923,-0.013467464572851418,-0.024390353653512085,0.0
47,0.5020261406898499,0.13730649650096893,0.339680016040802,-3.1208559811846084,-0.01684835241343774,-0.025312952090655004,0.0
48,0.5014145374298096,0.13679493963718414,0.33791565895080566,-3.119571744336311,-0.021357975131021334,-0.02607771967476174,0.0
49,0.4999751150608063,0.1361098736524582,0.33435481786727905,-3.1177609034596814,-0.027440536929201453,-0.026860108337841207,0.0
50,0.49999159574508667,0.1360992193222046,0.3343585133552551,-3.1177097033094103,-0.027627288861149957,-0.026889423322759193,0.0
51,0.49998801946640015,0.13602499663829803,0.33432161808013916,-3.1177135141946626,-0.027632688580373044,-0.027032209923482008,0.0
52,0.5000144839286804,0.1358930766582489,0.33430343866348267,-3.1177142407360448,-0.02765529543558931,-0.027291698474145715,0.0
53,0.5000478029251099,0.13576740026474,0.3342563509941101,-3.1175642810020054,-0.02821849524779374,-0.027547858164542628,0.0
54,0.5000976324081421,0.13575756549835205,0.3340723514556885,-3.1168111403474263,-0.03077115584761314,-0.027660480742789463,0.0
55,0.5001699328422546,0.13576626777648926,0.3336004316806793,-3.115573004596436,-0.034773863288452445,-0.027786838218957777,0.0
56,0.5000211596488953,0.1357167661190033,0.3324614465236664,-3.1138376438187194,-0.040328601898273586,-0.027984641003228953,0.0
57,0.49991750717163086,0.13566318154335022,0.3277749717235565,-3.1107859878821067,-0.046647234572791296,-0.028387034977107133,0.0
58,0.5000561475753784,0.13576292991638184,0.3271230459213257,-3.109783123009194,-0.049311699728610936,-0.028391337148493734,0.0
59,0.4998096227645874,0.1356898993253708,0.32502511143684387,-3.1081236180069567,-0.053541662302188486,-0.02862239752832375,0.0
60,0.49915003776550293,0.13550648093223572,0.3229961693286896,-3.1069558920313334,-0.056772243873780104,-0.02881984624933517,0.0
61,0.49925270676612854,0.13552430272102356,0.321291983127594,-3.105259462838959,-0.06083785751349646,-0.029068797676929277,0.0
62,0.499712198972702,0.13563470542430878,0.31913837790489197,-3.1029739596163957,-0.06581949240826845,-0.02940503690794814,0.0
63,0.4994758367538452,0.13556066155433655,0.31634989380836487,-3.1008148248878813,-0.0708256658360118,-0.029788596894859028,0.0
64,0.498916894197464,0.13543486595153809,0.3131618797779083,-3.098594558839948,-0.07608105705792445,-0.03013801280795741,0.0
65,0.4982471764087677,0.13535864651203156,0.3062455952167511,-3.09524854714003,-0.08088153588515623,-0.0306526278657261,0.0
66,0.4984513819217682,0.1355423480272293,0.3048533797264099,-3.0933204917605948,-0.08560220947951613,-0.030769947369015404,0.0
67,0.4987717568874359,0.1356956511735916,0.30160558223724365,-3.090870802665407,-0.08966047747141603,-0.031149444865365705,0.0
68,0.49916914105415344,0.1358603835105896,0.29807931184768677,-3.0884723760517074,-0.09296570322118014,-0.031595817866643214,0.0
69,0.4994232654571533,0.1359885036945343,0.2944880723953247,-3.0863585698284997,-0.09538102268770032,-0.032013279616653144,0.0
70,0.4992750883102417,0.13604779541492462,0.2905569076538086,-3.084037856705485,-0.09872635513804129,-0.03243843391861211,0.0
71,0.4991321265697479,0.13620984554290771,0.2867276072502136,-3.082001741107251,-0.10120322625421574,-0.03260412778174972,0.0
72,0.4996483325958252,0.1367480456829071,0.2833058536052704,-3.0798404453060515,-0.10350097545413783,-0.032413692675925775,0.0
73,0.5001811385154724,0.13848118484020233,0.2749479413032532,-3.0764112513335533,-0.10413437705959816,-0.030557905795718644,0.0
74,0.5006098747253418,0.13906274735927582,0.2738802134990692,-3.074568095329459,-0.10870644397875684,-0.030152580546423426,0.0
75,0.5011101961135864,0.14003349840641022,0.27099740505218506,-3.0722541062716107,-0.11330958709055539,-0.029187612555649996,0.0
76,0.501722514629364,0.14097023010253906,0.2673296332359314,-3.0695811539310016,-0.11849155989825833,-0.02843405617099057,0.0
77,0.5021908283233643,0.1415088027715683,0.2636300027370453,-3.0675700135601254,-0.12167278990173247,-0.028081898734472855,0.0
78,0.5026934742927551,0.14177821576595306,0.25992637872695923,-3.065685577408555,-0.12482847549096054,-0.028296514652440707,0.0
79,0.5032318234443665,0.14211809635162354,0.25614866614341736,-3.0636428127161834,-0.12880058003999229,-0.028542933082293637,0.0
80,0.5035232901573181,0.1424277424812317,0.2521097958087921,-3.062736423227676,-0.13100186538332959,-0.028527234422886266,0.0
81,0.5043407082557678,0.14381101727485657,0.24820628762245178,-3.0594875007215308,-0.14160841913320765,-0.027415133381559816,0.0
82,0.5048546195030212,0.14401516318321228,0.24794085323810577,-3.0577515876176884,-0.14712595271997508,-0.02779388036881088,0.0
83,0.505598247051239,0.14435626566410065,0.2471999078989029,-3.0552383250560813,-0.1547637422122825,-0.02831145909530261,0.0
84,0.5064361691474915,0.14458268880844116,0.24658900499343872,-3.052698922968699,-0.1630951540414094,-0.029092827045721758,0.0
85,0.5071523189544678,0.14481613039970398,0.24608172476291656,-3.0506342586618693,-0.17061007577349652,-0.029664693978183193,0.0
86,0.507784366607666,0.1453278362751007,0.24562230706214905,-3.049145943329673,-0.17685924769768024,-0.029508762070940164,0.0
87,0.5083141922950745,0.14572325348854065,0.2453046590089798,-3.047948053631436,-0.18349945375463195,-0.02938761000778066,0.0
88,0.5088955760002136,0.1457807719707489,0.2449299544095993,-3.047451865127737,-0.19029359647789246,-0.029500749228156185,0.0
89,0.5098620653152466,0.14581580460071564,0.24412178993225098,-3.0459657519685353,-0.20074103111435826,-0.029527269655842618,0.0
90,0.5101456046104431,0.14587894082069397,0.2438650131225586,-3.045034354400095,-0.20405424332889122,-0.029780476213504308,0.0
91,0.5106264352798462,0.1462959498167038,0.24328768253326416,-3.0428977593261677,-0.21064528954512118,-0.029975714853510003,0.0
92,0.5110746622085571,0.14689457416534424,0.24261821806430817,-3.040678489149649,-0.21757677543513565,-0.02987747695788563,0.0
93,0.5114632248878479,0.1475217491388321,0.2419261485338211,-3.038900123713241,-0.22422341497007503,-0.029543394045769528,0.0
94,0.5117260813713074,0.14817571640014648,0.24141836166381836,-3.0376059614449598,-0.2295163909716067,-0.028940109402247984,0.0
95,0.5120518207550049,0.14855912327766418,0.24100761115550995,-3.0362939069156223,-0.23476527316481,-0.028859989116998278,0.0
96,0.512391209602356,0.14869976043701172,0.24061009287834167,-3.0357647334177202,-0.23968117691838975,-0.028918858135851804,0.0
97,0.5129278302192688,0.1487770974636078,0.2398577183485031,-3.034558882421466,-0.24699626479759407,-0.029431300904262676,0.0
98,0.513153076171875,0.14877822995185852,0.23946014046669006,-3.0337266220095582,-0.24989144381031747,-0.029847914176565644,0.0
99,0.5134323835372925,0.14886914193630219,0.23879972100257874,-3.032428017519308,-0.2537461387300133,-0.030326050200678478,0.0
100,0.5136893391609192,0.14912177622318268,0.238233745098114,-3.030958018712183,-0.2580140060053624,-0.030558763601161235,0.0
101,0.5138393044471741,0.14934362471103668,0.23722600936889648,-3.0299439090540696,-0.26126780260645255,-0.030651458181203097,0.0
102,0.5138493180274963,0.14940232038497925,0.23540446162223816,-3.029786975328078,-0.2628815429114253,-0.030682122373863148,0.0
103,0.5137368440628052,0.1495353728532791,0.23309588432312012,-3.0302195238932046,-0.2636867303495425,-0.03030152444849928,0.0
104,0.5134246945381165,0.14974947273731232,0.23045672476291656,-3.031044219519734,-0.26261441237198513,-0.029577408304045868,0.0
105,0.5126923322677612,0.14951060712337494,0.22486282885074615,-3.034825935092776,-0.2576114777979537,-0.028407325979898035,0.0
106,0.5126217007637024,0.149042010307312,0.22368581593036652,-3.0361524417186625,-0.25619128538463887,-0.02872992310423617,0.0
107,0.5123539566993713,0.14849358797073364,0.22126802802085876,-3.0377587841134606,-0.25325234822088616,-0.02908148492492393,0.0
108,0.5119884014129639,0.14810402691364288,0.2188062071800232,-3.039313689106253,-0.24969387160516998,-0.02915076720559809,0.0
109,0.5115782022476196,0.14772137999534607,0.21642237901687622,-3.0413262708077293,-0.24585851437946782,-0.028995969290202754,0.0
110,0.5112118124961853,0.1476897895336151,0.21475784480571747,-3.043053654550332,-0.2431430812484574,-0.028274838556678956,0.0
111,0.5107259750366211,0.1478525549173355,0.21283778548240662,-3.0447060908461885,-0.23987967920559128,-0.027211589752132507,0.0
112,0.5102462768554688,0.14795492589473724,0.2109273374080658,-3.046045355873558,-0.23652786537503334,-0.026409858414416464,0.0
113,0.5102275013923645,0.14783614873886108,0.20987680554389954,-3.048697801423483,-0.23554660938081096,-0.025496413467202522,0.0
114,0.5102517604827881,0.14764758944511414,0.20971228182315826,-3.0489023470886742,-0.23537610846835588,-0.025768500123933308,0.0
115,0.5103241205215454,0.14722661674022675,0.20951661467552185,-3.049248657996498,-0.23509983405758428,-0.026439712874859123,0.0
116,0.5104014277458191,0.14678025245666504,0.20933301746845245,-3.0496150032697233,-0.23483627443106103,-0.0271455092458153,0.0
117,0.5104632377624512,0.1463393270969391,0.20907531678676605,-3.050006255312254,-0.23444446799255525,-0.02782577172547588,0.0
118,0.5104910135269165,0.14602693915367126,0.20882900059223175,-3.0503193128530084,-0.2340521455339346,-0.028284678875572268,0.0
119,0.510503351688385,0.1458597034215927,0.20866741240024567,-3.05048972118997,-0.23379190094199598,-0.02855204876620018,0.0
120,0.5105124711990356,0.14579765498638153,0.208626389503479,-3.0505486165790296,-0.2337295587005641,-0.028641247559888117,0.0
121,0.5105158686637878,0.14576834440231323,0.20860075950622559,-3.050575186740356,-0.23369338179339727,-0.028691678212393063,0.0
122,0.510486364364624,0.14576947689056396,0.208452507853508,-3.0506354013623485,-0.23344594101142668,-0.0286608302570191,0.0
123,0.5104052424430847,0.14574769139289856,0.208063542842865,-3.0508239251863194,-0.2327482180939977,-0.028620080709781177,0.0
124,0.5102773904800415,0.14571164548397064,0.20754489302635193,-3.0510852155743167,-0.23178139266237685,-0.02857820941760956,0.0
125,0.5100830793380737,0.1456693559885025,0.20672760903835297,-3.051491591542736,-0.2302769351139995,-0.028478652675330982,0.0
126,0.5098951458930969,0.1456224024295807,0.20594164729118347,-3.0518807496770335,-0.2288361186355803,-0.028399660535625565,0.0
127,0.5098181962966919,0.14559777081012726,0.20558974146842957,-3.0520556000042163,-0.22819658296703382,-0.028369969148341688,0.0
128,0.5098123550415039,0.14560073614120483,0.20556628704071045,-3.0520662486924737,-0.22815061701760353,-0.028360107742609074,0.0
129,0.509803295135498,0.145616814494133,0.20555447041988373,-3.0520661615144222,-0.22811288825996545,-0.02832356456467091,0.0
130,0.509723961353302,0.14566534757614136,0.20525483787059784,-3.0521606231711167,-0.22758447763836043,-0.028197425658898163,0.0
131,0.5096878409385681,0.14575476944446564,0.20518389344215393,-3.052133060968087,-0.22745573547363418,-0.02803539420932802,0.0
132,0.509684145450592,0.14576281607151031,0.20517416298389435,-3.0521291470458896,-0.2274400702809718,-0.028022302807811365,0.0
133,0.5096825957298279,0.14576660096645355,0.2051733434200287,-3.0521261434096987,-0.22743675827518106,-0.028022927695725168,0.0
134,0.5096830725669861,0.14577054977416992,0.2051730901002884,-3.0521230794257987,-0.22743418216791733,-0.028014478532483924,0.0
135,0.5096758008003235,0.145796999335289,0.2051725834608078,-3.0521058106078574,-0.22743001349482395,-0.027974835535138715,0.0
136,0.5096424221992493,0.14587727189064026,0.2051611840724945,-3.0520634351671787,-0.22737374557455703,-0.02783599237584546,0.0
137,0.5094789862632751,0.14637769758701324,0.20512613654136658,-3.0517658687964446,-0.2271743820503085,-0.027005413992680145,0.0
138,0.509445309638977,0.1463811695575714,0.20497457683086395,-3.0518351052324157,-0.22692085868487322,-0.026957232544654004,0.0
139,0.5094312429428101,0.14638184010982513,0.2049105316400528,-3.0518631294978467,-0.22680867155426143,-0.02694547709014483,0.0
140,0.5094289183616638,0.14638100564479828,0.20489397644996643,-3.0518697616910075,-0.22677673084474637,-0.02695239665548641,0.0
141,0.5094267725944519,0.14638060331344604,0.20488885045051575,-3.0518740058922242,-0.226767748400591,-0.026947517636269746,0.0
142,0.5094246864318848,0.1463828831911087,0.20488619804382324,-3.0518733299309386,-0.2267610465593506,-0.026946175000388543,0.0
143,0.5094267129898071,0.14638127386569977,0.20488689839839935,-3.051871430071325,-0.22676279192016846,-0.026952379424992554,0.0
144,0.5094219446182251,0.1463971883058548,0.20488634705543518,-3.0518641293403337,-0.22675894326099866,-0.026920026095418197,0.0
145,0.5093827247619629,0.14653661847114563,0.20489005744457245,-3.0517726022341596,-0.22673675093957169,-0.026694720902507598,0.0
146,0.509368360042572,0.14653097093105316,0.20482982695102692,-3.051801891399743,-0.22663313853343636,-0.026690669936247097,0.0
147,0.5093512535095215,0.14652514457702637,0.20474524796009064,-3.051841488063094,-0.22648723436655294,-0.026681829763162006,0.0
148,0.5093426704406738,0.14652976393699646,0.20472034811973572,-3.051852384768468,-0.22643946557074424,-0.026667762249303933,0.0
149,0.5093408823013306,0.1465275138616562,0.20471197366714478,-3.0518580456642894,-0.22642270880854798,-0.026668429698576638,0.0
150,0.5093399882316589,0.1465258002281189,0.20471076667308807,-3.0518585741998114,-0.226418566475324,-0.02667594099915515,0.0
151,0.5093398094177246,0.14653638005256653,0.2047128975391388,-3.051850744504845,-0.22642537713789768,-0.02666001116711265,0.0
152,0.5093313455581665,0.14656604826450348,0.20471400022506714,-3.051829731300629,-0.22641708978431763,-0.026616967891842168,0.0
153,0.509286642074585,0.1467081755399704,0.20470674335956573,-3.051742398224984,-0.2263723533527875,-0.026376361166586045,0.0
154,0.5092828273773193,0.1467089056968689,0.20469261705875397,-3.05174749329846,-0.22635005458848712,-0.02637390256651087,0.0
155,0.5092803239822388,0.1467127799987793,0.20467862486839294,-3.051751454210815,-0.22632679272352552,-0.026362333850272004,0.0
156,0.5092771649360657,0.1467144787311554,0.20466884970664978,-3.051755430322341,-0.2263119351068601,-0.02635494431997159,0.0
157,0.509277880191803,0.1467122733592987,0.2046671062707901,-3.05175513700113,-0.2263091558827166,-0.026366248627056933,0.0
158,0.5092771649360657,0.14671069383621216,0.20466364920139313,-3.05175753220179,-0.22630152240113133,-0.026368191328202083,0.0
159,0.509277880191803,0.14671175181865692,0.20466382801532745,-3.051756234659857,-0.226303094619124,-0.026367729565013855,0.0
160,0.5092781782150269,0.1467132568359375,0.2046661227941513,-3.051756291850228,-0.22630846791606474,-0.026359312762154863,0.0
161,0.5092764496803284,0.14671505987644196,0.20466499030590057,-3.0517565846049566,-0.22630231876309415,-0.026356811355346222,0.0
162,0.5092740654945374,0.14671923220157623,0.20465347170829773,-3.0517525685928883,-0.22630989723866457,-0.0263495583622332,0.0
163,0.5092759728431702,0.14671620726585388,0.20464655756950378,-3.0517527341439683,-0.22631744870089587,-0.026352299458754547,0.0
164,0.509273886680603,0.1467190980911255,0.2046414017677307,-3.0517495595726722,-0.22631615646000802,-0.026357178754602955,0.0
165,0.5092717409133911,0.1467193067073822,0.2046331912279129,-3.051754030525598,-0.22630205886574073,-0.026351166416246203,0.0
166,0.5092704892158508,0.14671772718429565,0.20463138818740845,-3.0517542301105407,-0.2262964209146685,-0.02635656401727821,0.0
167,0.5092673301696777,0.14672374725341797,0.20462588965892792,-3.0517563007638078,-0.2262841055196374,-0.02634161878412478,0.0
168,0.5092626810073853,0.14673995971679688,0.20462745428085327,-3.051740915741678,-0.22628344614343532,-0.026320911451377285,0.0
169,0.5092419385910034,0.14681188762187958,0.20462432503700256,-3.051696008627539,-0.22625640428834393,-0.026204203477422326,0.0
170,0.5092422366142273,0.1468052715063095,0.20462201535701752,-3.0516999710235444,-0.22626012812837515,-0.026213990140327024,0.0
171,0.5092454552650452,0.1468057781457901,0.20462118089199066,-3.051696817148,-0.22626066999675976,-0.02621890926844422,0.0
172,0.5092408061027527,0.14680929481983185,0.20461688935756683,-3.0516988070474294,-0.22624917898541907,-0.026211795971777307,0.0
173,0.5092402100563049,0.14680957794189453,0.20461498200893402,-3.0517006362854855,-0.22624601505129616,-0.026207525512736533,0.0
174,0.5092408061027527,0.1468161642551422,0.20461834967136383,-3.051694118255997,-0.22625352844634095,-0.02620168499355713,0.0
175,0.509238600730896,0.14682376384735107,0.2046177238225937,-3.051689185826467,-0.2262488011672128,-0.026187147118028508,0.0
176,0.5092248916625977,0.14686673879623413,0.20461483299732208,-3.051666850101256,-0.226231964334493,-0.02610829070374212,0.0
177,0.5091633796691895,0.1470809280872345,0.2046189308166504,-3.051529444159795,-0.2261932172732768,-0.02575009095601023,0.0
178,0.5091632008552551,0.14707688987255096,0.20461121201515198,-3.0515316038076823,-0.22619045697976836,-0.02576400267815178,0.0
179,0.5091605186462402,0.14707571268081665,0.20460353791713715,-3.051539954951757,-0.22617358365040974,-0.02575830802639872,0.0
180,0.5091606378555298,0.14707453548908234,0.2046011984348297,-3.0515383565028653,-0.22617318965123623,-0.025763079539615204,0.0
181,0.5091592669487,0.1470775604248047,0.20460037887096405,-3.051538757364979,-0.22616815807773638,-0.025756400973150628,0.0
182,0.5091611742973328,0.14707817137241364,0.20460164546966553,-3.0515376426724186,-0.22617483771190594,-0.02575468410458831,0.0
183,0.5091605186462402,0.14707626402378082,0.20459942519664764,-3.051539078087969,-0.2261708397776443,-0.02575983910874602,0.0
184,0.5091585516929626,0.1470777541399002,0.20459775626659393,-3.051541423951873,-0.2261635263853874,-0.025748045490577447,0.0
185,0.5091591477394104,0.1470818966627121,0.2046007215976715,-3.0515383172292836,-0.22617080815220625,-0.02574383190776028,0.0
186,0.5091505646705627,0.14707642793655396,0.20455072820186615,-3.0515604535477068,-0.22609263288566006,-0.02574270128946123,0.0
187,0.5091432929039001,0.1470765918493271,0.20452062785625458,-3.0515675865758203,-0.2260546739764937,-0.0257451074081921,0.0
188,0.5091434121131897,0.1470763236284256,0.20451292395591736,-3.05156590563199,-0.22605802982400802,-0.025746739841666227,0.0
189,0.5091414451599121,0.14707617461681366,0.20450812578201294,-3.051567775341591,-0.2260540573084402,-0.025746069204662665,0.0
190,0.5091419219970703,0.14707881212234497,0.2045104205608368,-3.0515644129174735,-0.2260588732685147,-0.02574192771791889,0.0
191,0.5091415643692017,0.1470799595117569,0.20450928807258606,-3.051564184941655,-0.22605680093161928,-0.02574050433296473,0.0
192,0.5091397762298584,0.14707863330841064,0.20450645685195923,-3.0515678367515453,-0.22604832088047222,-0.02574285361753947,0.0
193,0.5091418623924255,0.14707894623279572,0.20450948178768158,-3.0515635244558568,-0.22605694089980655,-0.02574320439575729,0.0
194,0.509141743183136,0.147075355052948,0.20450234413146973,-3.0515648279752896,-0.22605367037458945,-0.025751307701017793,0.0
195,0.5091406106948853,0.1470741182565689,0.20449665188789368,-3.0515692135654167,-0.22604637032087638,-0.025747586213963232,0.0
196,0.5091396570205688,0.1470816284418106,0.2044960856437683,-3.0515620837783377,-0.22605604015098302,-0.025735652582730698,0.0
197,0.5091392397880554,0.1470796763896942,0.20449455082416534,-3.0515609013082448,-0.22605791387233554,-0.02574386706184355,0.0
198,0.5091396570205688,0.14707672595977783,0.20449350774288177,-3.0515643247482753,-0.2260594129652831,-0.02573973880340233,0.0
199,0.5091397166252136,0.1470814049243927,0.20449501276016235,-3.0515603085214558,-0.22605980629310807,-0.02574138818857172,0.0
