timestep,dx,dy,dz,droll,dpitch,dyaw,gripper
31,0.0067019835114479065,-0.1451619416475296,-0.09262572973966599,-0.10630528628826141,-0.07362934947013855,0.018299724906682968,0.0
32,-0.025799768045544624,-0.16397728025913239,-0.10553251206874847,-0.12016763538122177,-0.07807222753763199,0.0716826319694519,0.0
33,-0.007820075377821922,-0.18568727374076843,-0.11609259992837906,-0.12016763538122177,-0.07807222753763199,0.07444381713867188,0.0
34,0.0018612974090501666,-0.1943712830543518,-0.12371933460235596,-0.11554685235023499,-0.06959037482738495,0.08088658004999161,0.0
35,0.010851142928004265,-0.19654227793216705,-0.13134606182575226,-0.11631698161363602,-0.07160986214876175,0.08346368372440338,0.0
36,0.028139308094978333,-0.2037789523601532,-0.14601285755634308,-0.11554685235023499,-0.06918647140264511,0.09671737253665924,0.0
37,0.035746101289987564,-0.2037789523601532,-0.15891963243484497,-0.11862737685441971,-0.07443714886903763,0.10334421694278717,0.0
38,0.04127831384539604,-0.20160794258117676,-0.17299975454807281,-0.11862737685441971,-0.08251510560512543,0.10886658728122711,0.0
39,0.04266136884689331,-0.20016060769557953,-0.18942655622959137,-0.11862737685441971,-0.08493849635124207,0.12101580202579498,0.0
40,0.0115426704287529,-0.174832284450531,-0.2011599838733673,-0.08551175892353058,-0.08655408769845963,0.10776211321353912,0.0
41,0.030213888734579086,-0.174832284450531,-0.20937339961528778,-0.08512669056653976,-0.07766833156347275,0.09561289846897125,0.0
42,0.03712915629148483,-0.1741086095571518,-0.2117200791835785,-0.08397149294614792,-0.07322545349597931,0.08898605406284332,0.0
43,0.04542747512459755,-0.17555594444274902,-0.21054673194885254,-0.08012084662914276,-0.06999427080154419,0.07978210598230362,0.0
44,0.053725793957710266,-0.17845061421394348,-0.21524010598659515,-0.07973577827215195,-0.06797477602958679,0.08512039482593536,0.0
45,0.059258006513118744,-0.1791742742061615,-0.21993348002433777,-0.07935070991516113,-0.06878257542848587,0.09009052813053131,0.0
46,0.060641057789325714,-0.18062160909175873,-0.22228017449378967,-0.07550005614757538,-0.06413774937391281,0.09377211332321167,0.0
47,0.060641057789325714,-0.18062160909175873,-0.22228017449378967,-0.06895394623279572,-0.055050045251846313,0.09947855770587921,0.0
48,0.09798349440097809,-0.20160794258117676,-0.20937339961528778,-0.005899505224078894,-0.06615723669528961,0.21195082366466522,0.0
49,0.11043097823858261,-0.19292394816875458,-0.20702670514583588,0.0028607307467609644,-0.058685123920440674,0.19796082377433777,0.0
50,0.1062818169593811,-0.19220027327537537,-0.20702670514583588,0.0005984719609841704,-0.06474359333515167,0.19869713485240936,0.0
51,0.10351570695638657,-0.1943712830543518,-0.2035066783428192,0.004798090551048517,-0.06413774937391281,0.19796082377433777,0.0
52,0.09936655312776566,-0.19798961281776428,-0.2035066783428192,0.006314285099506378,-0.06474359333515167,0.195015549659729,0.0
53,0.09660044312477112,-0.19798961281776428,-0.19998665153980255,0.0029569969046860933,-0.06292605400085449,0.1942792385816574,0.0
54,0.09245128184556961,-0.19654227793216705,-0.19763995707035065,-0.0019044525688514113,-0.06050266698002815,0.195015549659729,0.0
55,0.08553601801395416,-0.19292394816875458,-0.1964666098356247,-0.00936509296298027,-0.06090656295418739,0.19869713485240936,0.0
56,0.05095968768000603,-0.18351627886295319,-0.19998665153980255,0.024905718863010406,-0.051818858832120895,0.23698556423187256,0.0
57,0.04681052640080452,-0.18134528398513794,-0.1988133043050766,0.03270329162478447,-0.053838349878787994,0.231831356883049,0.0
58,0.04266136884689331,-0.1791742742061615,-0.1988133043050766,0.039827000349760056,-0.051414962857961655,0.2325676679611206,0.0
59,0.0385122075676918,-0.17121393978595734,-0.20233333110809326,0.05022376403212547,-0.05888707563281059,0.22225923836231232,0.0
60,0.032979995012283325,-0.1697666198015213,-0.20468002557754517,0.04983869940042496,-0.06635918468236923,0.22520451247692108,0.0
61,0.032979995012283325,-0.16542461514472961,-0.2035066783428192,0.05484454706311226,-0.07403325289487839,0.2237318754196167,0.0
62,0.031596940010786057,-0.15746428072452545,-0.20585335791110992,0.05811760202050209,-0.0873618796467781,0.21857766807079315,0.0
63,0.029522361233830452,-0.14878028631210327,-0.20820005238056183,0.05965786427259445,-0.09665153920650482,0.21636871993541718,0.0
64,0.001169770723208785,-0.14443828165531158,-0.24105365574359894,0.05214909091591835,-0.0457603894174099,0.21710503101348877,0.0
65,0.010159616358578205,-0.14154361188411713,-0.24574702978134155,0.05407441779971123,-0.06615723669528961,0.2229955643415451,0.0
66,0.017074882984161377,-0.12924127280712128,-0.23988032341003418,0.05696240812540054,-0.07362934947013855,0.23035871982574463,0.0
67,0.01914946362376213,-0.11910994350910187,-0.2340136021375656,0.060813058167696,-0.07968781888484955,0.22152292728424072,0.0
68,0.017074882984161377,-0.10861677676439285,-0.2316669225692749,0.0635085180401802,-0.08211120963096619,0.22594082355499268,0.0
69,0.017766408622264862,-0.10427477955818176,-0.2269735485315323,0.06812930107116699,-0.08413069695234299,0.234040305018425,0.0
70,0.018457936123013496,-0.10318928211927414,-0.22814688086509705,0.0708247572183609,-0.08453460037708282,0.24508504569530487,0.0
71,0.014308776706457138,-0.09812361001968384,-0.22110682725906372,0.06774423271417618,-0.09099696576595306,0.2524482011795044,0.0
72,0.026756254956126213,-0.1205572783946991,-0.16126631200313568,0.09238841384649277,-0.04656818509101868,0.1478913277387619,0.0
73,0.0385122075676918,-0.12272828072309494,-0.1301727145910263,0.09931959211826324,-0.0306142158806324,0.17218975722789764,0.0
74,0.04404442012310028,-0.11838628351688385,-0.11081255227327347,0.09046308696269989,-0.02899862267076969,0.17513501644134521,0.0
75,0.04681052640080452,-0.11332061141729355,-0.09497241675853729,0.08699750155210495,-0.024808181449770927,0.17881660163402557,1.0
76,0.04404442012310028,-0.10934044420719147,-0.0820656418800354,0.08661243319511414,-0.023344051092863083,0.1847071349620819,1.0
77,0.052342738956213,-0.10536027699708939,-0.07150555402040482,0.0881526991724968,-0.018509896472096443,0.1861797571182251,1.0
78,0.053725793957710266,-0.10427477955818176,-0.0618254728615284,0.08892282843589783,-0.019065257161855698,0.1861797571182251,1.0
79,0.055108845233917236,-0.10246561467647552,-0.05361206829547882,0.09046308696269989,-0.014496160671114922,0.18765239417552948,1.0
80,0.06617327034473419,-0.10934044420719147,-0.07091888040304184,0.10509557276964188,0.005433680955320597,0.19722449779510498,1.0
81,0.07723769545555115,-0.11151144653558731,-0.054492074996232986,0.10432543605566025,-0.0067842332646250725,0.19943344593048096,1.0
82,0.08000380545854568,-0.10970228165388107,-0.0439319871366024,0.10509557276964188,-0.005421077366918325,0.1957518756389618,1.0
83,0.07585464417934418,-0.10789311677217484,-0.04070529341697693,0.1054806336760521,-0.0019374573603272438,0.18912503123283386,1.0
84,0.07585464417934418,-0.10825494676828384,-0.039825282990932465,0.10779102891683578,0.0021015226375311613,0.1861797571182251,1.0
85,0.07723769545555115,-0.10897861421108246,-0.03806526958942413,0.10779102891683578,0.005433680955320597,0.18397080898284912,1.0
86,0.07723769545555115,-0.10861677676439285,-0.03190521523356438,0.11472219973802567,0.009371686726808548,0.18176186084747314,1.0
87,0.07862075418233871,-0.10680761188268661,-0.023251809179782867,0.12473390251398087,0.015026258304715157,0.175871342420578,1.0
88,0.032979995012283325,-0.106083944439888,0.03145532310009003,0.14706769585609436,0.0059385537169873714,0.17145344614982605,1.0
89,0.0385122075676918,-0.106083944439888,0.027935292571783066,0.15245860815048218,0.0009908031206578016,0.16114501655101776,1.0
90,0.04127831384539604,-0.09848544746637344,0.06284225732088089,0.15938977897167206,-0.00496669253334403,0.15230922400951385,1.0
91,0.04542747512459755,-0.09776178002357483,0.10214925557374954,0.16940148174762726,-0.005724001210182905,0.1464187055826187,1.0
92,0.04542747512459755,-0.09486711025238037,0.13030949234962463,0.1755625158548355,-0.0048152306117117405,0.14089633524417877,1.0
93,0.04681052640080452,-0.09595261514186859,0.151429682970047,0.18172356486320496,-0.003502562176436186,0.1383192241191864,1.0
94,0.04819358140230179,-0.09776178002357483,0.17548321187496185,0.19096513092517853,-0.0006247888668440282,0.13537396490573883,1.0
95,0.056491900235414505,-0.10210377722978592,0.2024701088666916,0.1978963166475296,0.006544400472193956,0.13316501677036285,1.0
96,0.02191556990146637,-0.10355111211538315,0.04172207787632942,0.15707938373088837,-0.0005238144076429307,0.1670355498790741,1.0
97,0.035746101289987564,-0.09848544746637344,0.05521552637219429,0.15784952044487,-0.0038054855540394783,0.1574634462594986,1.0
98,0.03712915629148483,-0.09269611537456512,0.09100249409675598,0.16401056945323944,-0.013196113519370556,0.15304554998874664,1.0
99,0.0385122075676918,-0.09233427792787552,0.12561611831188202,0.1701716035604477,-0.015986323356628418,0.15010027587413788,1.0
100,0.04127831384539604,-0.09088695049285889,0.1461496353149414,0.173252135515213,-0.014218480326235294,0.1486276537179947,1.0
101,0.04542747512459755,-0.09233427792787552,0.16726981103420258,0.17941316962242126,-0.012312587350606918,0.1478913277387619,1.0
102,0.04681052640080452,-0.09450528025627136,0.187216654419899,0.1901950091123581,-0.00688520772382617,0.1471550166606903,1.0
103,0.05095968768000603,-0.09739995002746582,0.2071634829044342,0.1978963166475296,0.0006878796266391873,0.14384159445762634,1.0
