timestep,dx,dy,dz,droll,dpitch,dyaw,gripper
30,0.021224042400717735,-0.15312227606773376,-0.11374591290950775,-0.03699352964758873,-0.08816967904567719,0.05693330243229866,0.0
31,0.028139308094978333,-0.15818794071674347,-0.12195931375026703,-0.03218021243810654,-0.08655408769845963,0.07471993565559387,0.0
32,0.012925723567605019,-0.11910994350910187,-0.15891963243484497,-0.07318966835737228,-0.07322545349597931,0.008359459228813648,0.0
33,0.02329862304031849,-0.12489928305149078,-0.16009297966957092,-0.07087927311658859,-0.08130341023206711,0.007254984695464373,0.0
34,0.029522361233830452,-0.12851761281490326,-0.15657293796539307,-0.06279290467500687,-0.07766833156347275,0.000259983295109123,0.0
35,0.031596940010786057,-0.12851761281490326,-0.1530529111623764,-0.054321467876434326,-0.06534944474697113,-0.004526070319116116,0.0
36,0.032979995012283325,-0.12489928305149078,-0.15187956392765045,-0.05047081410884857,-0.06050266698002815,-0.0030534386169165373,0.0
37,0.035746101289987564,-0.12417561560869217,-0.15187956392765045,-0.044309768825769424,-0.05807927995920181,0.0013644571881741285,0.0
38,0.032979995012283325,-0.12779395282268524,-0.15657293796539307,-0.03545326739549637,-0.048991572111845016,0.009463932365179062,0.0
39,0.034363050013780594,-0.12779395282268524,-0.16009297966957092,-0.030832484364509583,-0.0437408983707428,0.01922011934220791,0.0
40,-0.004362442065030336,-0.08943961560726166,-0.09321240335702896,-0.014563474804162979,-0.049597419798374176,0.06385927647352219,0.0
41,0.003935877233743668,-0.10861677676439285,-0.11726593971252441,-0.015429871156811714,-0.051213011145591736,0.08953829109668732,0.0
42,0.004627403803169727,-0.11983361095190048,-0.12489267438650131,-0.015141072683036327,-0.06070461496710777,0.09211540222167969,0.0
43,-0.000904809043277055,-0.12272828072309494,-0.11843928694725037,-0.008209897205233574,-0.05828122794628143,0.09837408363819122,0.0
44,0.002552824094891548,-0.12272828072309494,-0.11609259992837906,0.0006466050981543958,-0.06252215802669525,0.100398950278759,0.0
45,0.0115426704287529,-0.12707027792930603,-0.11433258652687073,0.0033661287743598223,-0.07120596617460251,0.11144369095563889,0.0
46,0.012234196998178959,-0.13430695235729218,-0.11198589950799942,0.00810122862458229,-0.07968781888484955,0.12727448344230652,0.0
47,0.017766408622264862,-0.13792528212070465,-0.11022588610649109,0.010971168987452984,-0.08655408769845963,0.15010027587413788,0.0
48,0.00047824415378272533,-0.04004936292767525,-0.04305197671055794,0.00035780612961389124,-0.020920662209391594,0.04733818396925926,0.0
49,0.012925723567605019,-0.05615094676613808,-0.062118805944919586,0.008949575945734978,-0.027736442163586617,0.07978210598230362,0.0
50,0.014308776706457138,-0.06483494490385056,-0.07854561507701874,-0.0003641913353931159,-0.04313505440950394,0.08714526891708374,0.0
51,0.006010456942021847,-0.06899602711200714,-0.06974554061889648,0.005086889490485191,-0.04252920672297478,0.09395618736743927,0.0
52,0.003244350664317608,-0.07261436432600021,-0.06329215317964554,0.011693166568875313,-0.04737598076462746,0.10260789841413498,0.0
53,0.006010456942021847,-0.08003194630146027,-0.058305442333221436,0.016915613785386086,-0.051616910845041275,0.1191750094294548,0.0
54,0.001169770723208785,-0.08437394350767136,-0.043345313519239426,0.025098253041505814,-0.04414479807019234,0.13169237971305847,0.0
55,0.00047824415378272533,-0.08871594816446304,-0.03337189555168152,0.03174062818288803,-0.03737950697541237,0.14457790553569794,0.0
56,0.010159616358578205,-0.05343719571828842,-0.05185205489397049,0.0031495296861976385,-0.02034005895256996,0.05679524317383766,0.0
57,0.018457936123013496,-0.06429219990968704,-0.07033220678567886,0.00639550993219018,-0.026474259793758392,0.0910109281539917,0.0
58,0.02053251676261425,-0.07388077676296234,-0.07913228869438171,0.0034383286256343126,-0.03808632865548134,0.1011352688074112,0.0
59,0.014308776706457138,-0.08039378374814987,-0.07267889380455017,0.009358707815408707,-0.04212530702352524,0.1103392168879509,0.0
60,0.012925723567605019,-0.0869067832827568,-0.06798552721738815,0.019611071795225143,-0.049799371510744095,0.1191750094294548,0.0
61,0.016383355483412743,-0.0966762825846672,-0.06358548998832703,0.026638513430953026,-0.054040297865867615,0.13463763892650604,0.0
62,0.014308776706457138,-0.10174194723367691,-0.052732061594724655,0.03616888076066971,-0.048991572111845016,0.1467868536710739,0.0
63,0.016383355483412743,-0.10970228165388107,-0.05185205489397049,0.041559793055057526,-0.050809115171432495,0.16335396468639374,0.0
64,0.006010456942021847,-0.06031202897429466,-0.05595875531435013,0.0046536908484995365,-0.024808181449770927,0.06671249866485596,0.0
65,0.017074882984161377,-0.07641361653804779,-0.07091888040304184,0.014701489359140396,-0.025515003129839897,0.10260789841413498,0.0
66,0.021224042400717735,-0.08437394350767136,-0.08147896826267242,0.01125996746122837,-0.04020679369568825,0.11144369095563889,0.0
67,0.015000303275883198,-0.09016328305006027,-0.07737226784229279,0.017348812893033028,-0.04454869404435158,0.12248843163251877,0.0
68,0.014308776706457138,-0.09414345026016235,-0.07326556742191315,0.025868382304906845,-0.050405215471982956,0.1280108094215393,0.0
69,0.016383355483412743,-0.10282744467258453,-0.06857219338417053,0.03125929832458496,-0.055050045251846313,0.14347343146800995,0.0
70,0.012234196998178959,-0.10427477955818176,-0.05243872478604317,0.04194485768675804,-0.049597419798374176,0.15378186106681824,0.0
71,0.0115426704287529,-0.10934044420719147,-0.048918694257736206,0.04483284801244736,-0.051011063158512115,0.16924449801445007,0.0
72,0.0115426704287529,-0.0767754465341568,-0.07795894145965576,0.005459921434521675,-0.03818730264902115,0.0810706615447998,0.0
73,0.026064729318022728,-0.08545944839715958,-0.08734568953514099,0.017108147963881493,-0.03657171130180359,0.11254816502332687,0.0
74,0.026756254956126213,-0.0869067832827568,-0.09027905017137527,0.014460823498666286,-0.04414479807019234,0.11291632801294327,0.0
75,0.021224042400717735,-0.09341978281736374,-0.08382565528154373,0.02278785966336727,-0.047981828451156616,0.12064763903617859,0.0
76,0.018457936123013496,-0.09739995002746582,-0.07737226784229279,0.0334734208881855,-0.048587676137685776,0.12322475016117096,0.0
77,0.021224042400717735,-0.10174194723367691,-0.06915886700153351,0.03944193571805954,-0.050203267484903336,0.13242869079113007,0.0
78,0.013617250137031078,-0.10391294956207275,-0.06065212935209274,0.04560298100113869,-0.04495259374380112,0.13684658706188202,0.0
79,0.016383355483412743,-0.10680761188268661,-0.0618254728615284,0.05137895792722702,-0.04454869404435158,0.1471550166606903,0.0
80,0.0067019835114479065,-0.05868377909064293,-0.058598775416612625,-0.002433917485177517,-0.024909155443310738,0.06477966904640198,0.0
81,0.017074882984161377,-0.0718906968832016,-0.07209222763776779,0.00820351205766201,-0.026928646489977837,0.1011352688074112,0.0
82,0.017074882984161377,-0.07424261420965195,-0.07854561507701874,0.002788530895486474,-0.03949997201561928,0.10187158733606339,0.0
83,0.010851142928004265,-0.07894644886255264,-0.07209222763776779,0.010610169731080532,-0.04000484198331833,0.10923474282026291,0.0
84,0.008085036650300026,-0.0865449458360672,-0.06857219338417053,0.02298039384186268,-0.04656818509101868,0.11659790575504303,0.0
85,0.0115426704287529,-0.09739995002746582,-0.06622550636529922,0.029045172035694122,-0.052828606218099594,0.13095606863498688,0.0
86,0.008085036650300026,-0.10572211444377899,-0.058598775416612625,0.03674647957086563,-0.049395471811294556,0.14384159445762634,0.0
87,0.008776563219726086,-0.11187327653169632,-0.05801210552453995,0.04213739186525345,-0.050809115171432495,0.15967239439487457,0.0
88,0.008776563219726086,-0.046290989965200424,-0.04246530681848526,0.0035827280953526497,-0.018181730061769485,0.04292028769850731,0.0
89,0.017074882984161377,-0.05434178188443184,-0.054492074996232986,0.010730503126978874,-0.01854776218533516,0.06689658015966415,0.0
90,0.02053251676261425,-0.06483494490385056,-0.06857219338417053,0.007403297815471888,-0.035662941634655,0.07702092081308365,0.0
91,0.014308776706457138,-0.07351894676685333,-0.06563884019851685,0.011620966717600822,-0.03828827664256096,0.0911950021982193,0.0
92,0.012234196998178959,-0.0814792811870575,-0.0644654929637909,0.019611071795225143,-0.0447506457567215,0.10297606140375137,0.0
93,0.012234196998178959,-0.0912487804889679,-0.062412142753601074,0.024616921320557594,-0.048789624124765396,0.12101580202579498,0.0
