timestep,dx,dy,dz,droll,dpitch,dyaw,gripper
20,-0.0064370217733085155,-0.0623021125793457,-0.16009297966957092,-0.04392470419406891,-0.1216932162642479,-0.009312123991549015,0.0
21,-0.00021328245929908007,-0.06772961467504501,-0.16126631200313568,-0.04893055185675621,-0.12492439895868301,-0.010784756392240524,0.0
22,0.006010456942021847,-0.0717097818851471,-0.16478635370731354,-0.0512409470975399,-0.12653999030590057,-0.010784756392240524,0.0
23,0.010851142928004265,-0.07532811164855957,-0.1706530600786209,-0.053551338613033295,-0.1297711730003357,-0.008575808256864548,0.0
24,-0.000904809043277055,-0.05036161467432976,-0.16243965923786163,-0.05470653250813484,-0.09867102652788162,0.00467787915840745,0.0
25,-0.0036709154956042767,-0.05397994816303253,-0.16947972774505615,-0.05470653250813484,-0.10513339191675186,-0.004157912451773882,0.0
26,-0.005745495203882456,-0.057236447930336,-0.17182640731334686,-0.05201107636094093,-0.1035178005695343,0.000996299204416573,0.0
27,-0.0036709154956042767,-0.05868377909064293,-0.1706530600786209,-0.05162601172924042,-0.10674898326396942,-0.0008444906561635435,0.0
28,-0.002287862356752157,-0.061397530138492584,-0.17417308688163757,-0.052781205624341965,-0.11119186133146286,-0.001212648581713438,0.0
29,0.00047824415378272533,-0.06411127746105194,-0.17651978135108948,-0.057016924023628235,-0.11523084342479706,-0.003421596484258771,0.0
30,0.005318930372595787,-0.06338761001825333,-0.18003980815410614,-0.061252642422914505,-0.11644253879785538,-0.004894228186458349,0.0
31,0.0067019835114479065,-0.06157844513654709,-0.18238650262355804,-0.06548836082220078,-0.11603864282369614,-0.001948964549228549,0.0
32,0.006010456942021847,-0.026966826990246773,-0.16478635370731354,-0.03680099546909332,-0.09463204443454742,0.0028370891232043505,0.0
33,0.00047824415378272533,-0.03267700970172882,-0.16947972774505615,-0.03506820276379585,-0.0954398438334465,0.002468931255862117,0.0
34,-0.0064370217733085155,-0.035390760749578476,-0.1683063805103302,-0.034875668585300446,-0.09301645308732986,0.005046037025749683,0.0
35,-0.0064370217733085155,-0.036069195717573166,-0.16947972774505615,-0.0337204746901989,-0.09665153920650482,0.004309721291065216,0.0
36,-0.0064370217733085155,-0.035978738218545914,-0.16947972774505615,-0.03429807350039482,-0.09907492250204086,0.003941562958061695,0.0
37,-0.0064370217733085155,-0.03498369827866554,-0.1683063805103302,-0.034875668585300446,-0.09988272190093994,0.006886826828122139,0.0
38,-0.0064370217733085155,-0.032315175980329514,-0.1659596860408783,-0.0362233966588974,-0.09988272190093994,0.0081753795966506,0.0
39,-0.0064370217733085155,-0.03007633239030838,-0.1659596860408783,-0.038341257721185684,-0.09988272190093994,0.005782353226095438,0.0
40,-0.02649129368364811,-0.025135045871138573,-0.14953288435935974,-0.027944494038820267,-0.09584373980760574,0.0035734050907194614,0.0
41,-0.024416713044047356,-0.026824072003364563,-0.14601285755634308,-0.02082078531384468,-0.08978527039289474,0.0006281412788666785,0.0
42,-0.02787434682250023,-0.025423381477594376,-0.14131948351860046,-0.02005065605044365,-0.08574628829956055,0.000996299204416573,0.0
43,-0.02787434682250023,-0.025474265217781067,-0.1401461362838745,-0.024671439081430435,-0.08776578307151794,-0.000476332672405988,0.0
44,-0.030640453100204468,-0.02420784905552864,-0.1377994567155838,-0.026404233649373055,-0.08978527039289474,0.0013644571881741285,0.0
45,-0.034789614379405975,-0.022862279787659645,-0.1331060826778412,-0.027174362912774086,-0.08978527039289474,0.0021007731556892395,0.0
46,-0.03963030129671097,-0.021708937361836433,-0.12958604097366333,-0.027944494038820267,-0.09059306979179382,0.001732615171931684,0.0
47,-0.04308793321251869,-0.021188801154494286,-0.12606601417064667,-0.02505650371313095,-0.0914008617401123,0.003205247223377228,0.0
48,-0.052077777683734894,-0.023065811023116112,-0.13193273544311523,-0.013985876925289631,-0.08615019172430038,-0.006366860121488571,0.0
49,-0.05484388396143913,-0.02946573868393898,-0.12665268778800964,-0.012638147920370102,-0.08372680097818375,-0.006735018454492092,0.0
50,-0.06141338869929314,-0.03389819711446762,-0.12430600076913834,-0.012926947325468063,-0.08413069695234299,-0.006366860121488571,0.0
51,-0.06037609651684761,-0.03489323705434799,-0.12137264758348465,-0.015429871156811714,-0.09018916636705399,-0.010048439726233482,0.0
52,-0.056918464601039886,-0.03611442446708679,-0.1149192526936531,-0.017451465129852295,-0.09786323457956314,-0.008943966589868069,0.0
53,-0.05346083268523216,-0.03620488569140434,-0.10905253887176514,-0.016970133408904076,-0.10432559996843338,-0.008207649923861027,0.0
54,-0.049311671406030655,-0.035616904497146606,-0.10611917823553085,-0.017451465129852295,-0.1095762699842453,-0.00783949252218008,0.0
55,-0.04308793321251869,-0.03833065554499626,-0.10377249121665955,-0.013985876925289631,-0.11280746012926102,-0.0074713341891765594,0.0
56,0.001169770723208785,-0.016213594004511833,-0.09614576399326324,-0.005514439661055803,-0.0833229050040245,-0.01962054707109928,0.0
57,0.001169770723208785,-0.01879165507853031,-0.09438575059175491,-0.0007973898318596184,-0.08291900157928467,-0.018516073003411293,0.0
58,-0.000904809043277055,-0.0236537903547287,-0.08558567613363266,0.008251644670963287,-0.07605274021625519,-0.016675284132361412,0.0
59,-0.007820075377821922,-0.024705369025468826,-0.07737226784229279,0.013594426214694977,-0.07080206274986267,-0.016307124868035316,0.0
60,-0.011277708224952221,-0.027877064421772957,-0.06857219338417053,0.01542348600924015,-0.06797477602958679,-0.015202651731669903,0.0
61,-0.0133522879332304,-0.029714498668909073,-0.05713209882378578,0.01744507998228073,-0.06171436235308647,-0.013361861929297447,0.0
62,-0.01404381450265646,-0.032948385924100876,-0.04833202436566353,0.020670000463724136,-0.051818858832120895,-0.012257387861609459,0.0
63,-0.010586181655526161,-0.03914478048682213,-0.0389452762901783,0.02673478052020073,-0.048991572111845016,-0.004894228186458349,0.0
64,0.00047824415378272533,-0.014630571939051151,-0.09145238995552063,-0.005129374563694,-0.08049561828374863,-0.024038443341851234,0.0
65,-0.002287862356752157,-0.020103301852941513,-0.0920390635728836,-0.001856319373473525,-0.08493849635124207,-0.021093180403113365,0.0
66,-0.005745495203882456,-0.026014188304543495,-0.08147896826267242,0.00535162165760994,-0.07847613096237183,-0.016675284132361412,0.0
67,-0.010586181655526161,-0.027520883828401566,-0.0744389146566391,0.010562037117779255,-0.07686053216457367,-0.014466335996985435,0.0
68,-0.01196923479437828,-0.031093988567590714,-0.06387881934642792,0.012776162475347519,-0.07322545349597931,-0.012993703596293926,0.0
69,-0.01404381450265646,-0.03367204964160919,-0.05126538127660751,0.016097350046038628,-0.06454164534807205,-0.006366860121488571,0.0
70,-0.0133522879332304,-0.03602396696805954,-0.04217197000980377,0.021632663905620575,-0.052222758531570435,-0.004526070319116116,0.0
71,-0.01196923479437828,-0.040411196649074554,-0.03278522565960884,0.027601176872849464,-0.045558441430330276,0.002468931255862117,0.0
72,-0.005053968634456396,-0.021641092374920845,-0.08323898911476135,0.006308268290013075,-0.07686053216457367,-0.014834494329988956,0.0
73,-0.005745495203882456,-0.02783183567225933,-0.08558567613363266,0.01212636474519968,-0.08170731365680695,-0.01704344153404236,0.0
74,-0.009203128516674042,-0.032315175980329514,-0.07795894145965576,0.019707337021827698,-0.07645663619041443,-0.017411598935723305,0.0
75,-0.01404381450265646,-0.03181765601038933,-0.07091888040304184,0.023365458473563194,-0.07605274021625519,-0.016307124868035316,0.0
76,-0.01404381450265646,-0.0328126959502697,-0.0591854490339756,0.02452065423130989,-0.07201375812292099,-0.013730020262300968,0.0
77,-0.01473534107208252,-0.03457663580775261,-0.04803868755698204,0.027408644556999207,-0.06454164534807205,-0.006366860121488571,0.0
78,-0.01611839421093464,-0.036521486937999725,-0.04011861979961395,0.031163031235337257,-0.053434450179338455,-0.001948964549228549,0.0
79,-0.01611839421093464,-0.043939072638750076,-0.03454523906111717,0.036553945392370224,-0.049799371510744095,0.006702748127281666,0.0
80,-0.028565874323248863,0.0022851359099149704,-0.08793236315250397,-0.03333541005849838,-0.07766833156347275,-0.032506078481674194,0.0
81,-0.032023508101701736,-0.004861072171479464,-0.09321240335702896,-0.03641593083739281,-0.08170731365680695,-0.025142917409539223,0.0
82,-0.03548114001750946,-0.0060370308347046375,-0.08499900251626968,-0.0337204746901989,-0.07443714886903763,-0.023670285940170288,0.0
83,-0.0382472462952137,-0.004137405660003424,-0.0820656418800354,-0.029099689796566963,-0.06555139273405075,-0.029560813680291176,0.0
84,-0.037555720657110214,-0.004680155776441097,-0.0767856016755104,-0.02678929828107357,-0.054848093539476395,-0.03397870808839798,0.0
85,-0.03686419129371643,-0.0060370308347046375,-0.06857219338417053,-0.0225535798817873,-0.04414479807019234,-0.034346867352724075,0.0
86,-0.03548114001750946,-0.008117572404444218,-0.06358548998832703,-0.018125329166650772,-0.0397019200026989,-0.03103344514966011,0.0
87,-0.03409808501601219,-0.010740864090621471,-0.0591854490339756,-0.013793343678116798,-0.03849022462964058,-0.024774760007858276,0.0
88,-0.03963030129671097,0.0055416361428797245,-0.06974554061889648,-0.0107128219678998,-0.06393580138683319,-0.0273518655449152,0.0
89,-0.045162513852119446,0.0006568859680555761,-0.07209222763776779,-0.010135223157703876,-0.06211825832724571,-0.019988706335425377,0.0
90,-0.047928620129823685,-0.0024186973460018635,-0.06153213605284691,-0.004551776684820652,-0.055453941226005554,-0.021829495206475258,0.0
91,-0.04447098448872566,-0.005222905892878771,-0.0541987381875515,-0.0027708495035767555,-0.053838349878787994,-0.025142917409539223,0.0
92,-0.04239640757441521,-0.007936655543744564,-0.047158680856227875,-0.0007973898318596184,-0.047981828451156616,-0.025879234075546265,0.0
93,-0.04308793321251869,-0.007665280718356371,-0.0389452762901783,0.0014167357003316283,-0.04192335903644562,-0.02551107481122017,0.0
94,-0.04239640757441521,-0.009203072637319565,-0.03718526288866997,0.0049665565602481365,-0.04162043705582619,-0.02072502113878727,0.0
95,-0.038938771933317184,-0.012369113974273205,-0.03366523236036301,0.008961609564721584,-0.04596233740448952,-0.0177797582000494,0.0
96,-0.0382472462952137,0.006446219049394131,-0.04627867415547371,-0.003829779103398323,-0.03626878559589386,-0.031401604413986206,0.0
97,-0.04377945885062218,0.0019233026541769505,-0.054785411804914474,-0.0027708495035767555,-0.03394637256860733,-0.02440660074353218,0.0
98,-0.04585403949022293,-0.0016950307181105018,-0.04451865702867508,0.004304725676774979,-0.026625722646713257,-0.024774760007858276,0.0
99,-0.04447098448872566,-0.003685113973915577,-0.03718526288866997,0.0045814914628863335,-0.03010934218764305,-0.023302126675844193,0.0
100,-0.04170487821102142,-0.0070320721715688705,-0.0275051798671484,0.007328089792281389,-0.028544237837195396,-0.021093180403113365,0.0
101,-0.04170487821102142,-0.007755739148706198,-0.01987844705581665,0.010802702978253365,-0.021804189309477806,-0.018516073003411293,0.0
102,-0.04032182693481445,-0.010559947229921818,-0.01577174663543701,0.014364556409418583,-0.022536255419254303,-0.014098177663981915,0.0
103,-0.038938771933317184,-0.01634928025305271,-0.009611694142222404,0.0191778726875782,-0.024303309619426727,-0.008207649923861027,0.0
104,-0.02925739996135235,0.019653135910630226,0.01627519354224205,0.01874467544257641,0.019873034209012985,-0.028088180348277092,0.0
105,-0.0382472462952137,0.011873719282448292,-7.827927765902132e-05,0.016963748261332512,0.016237951815128326,-0.027720022946596146,0.0
106,-0.04377945885062218,0.005722552537918091,0.006081772968173027,0.02201773039996624,0.021690575405955315,-0.024038443341851234,0.0
107,-0.045162513852119446,0.0024660525377839804,0.009207633323967457,0.02375052310526371,0.017247697338461876,-0.016675284132361412,0.0
108,-0.04447098448872566,0.0004759692819789052,0.014735179953277111,0.025194518268108368,0.017853545024991035,-0.014834494329988956,0.0
109,-0.04170487821102142,-0.0007904473459348083,0.02771528996527195,0.02875637263059616,0.024315912276506424,-0.009312123991549015,0.0
110,-0.04170487821102142,-6.678070349153131e-05,0.03952205926179886,0.03328089043498039,0.03178802505135536,-0.00526238651946187,0.0
111,-0.04101335257291794,-0.0018759473459795117,0.054628852754831314,0.036553945392370224,0.0382503941655159,0.003941562958061695,0.0
112,-0.02372518740594387,0.033221885561943054,-0.012985055334866047,-0.0032040479127317667,0.020882779732346535,-0.05165029317140579,0.0
113,-0.030640453100204468,0.027794385328888893,-0.021785130724310875,0.0011520033003762364,0.020074984058737755,-0.05017765983939171,0.0
114,-0.03409808501601219,0.021643219515681267,-0.015918413177132607,0.010562037117779255,0.03239387273788452,-0.04428713396191597,0.0
115,-0.03686419129371643,0.01892946846783161,-0.007851678878068924,0.017204413190484047,0.03986598551273346,-0.034346867352724075,0.0
116,-0.037555720657110214,0.015492052771151066,0.001608401769772172,0.022595327347517014,0.04390496388077736,-0.026615548878908157,0.0
117,-0.0382472462952137,0.012416468933224678,0.012672662734985352,0.02625344879925251,0.04350106790661812,-0.02072502113878727,0.0
118,-0.038938771933317184,0.010426386259496212,0.02360858954489231,0.028852639719843864,0.04269327223300934,-0.016675284132361412,0.0
119,-0.03686419129371643,0.007350802421569824,0.03262866660952568,0.030104100704193115,0.04188547655940056,-0.009312123991549015,0.0
120,-0.03340655937790871,0.015130219049751759,0.024415262043476105,0.0198036041110754,0.03380751609802246,-0.028456339612603188,0.0
121,-0.03548114001750946,0.005722552537918091,0.02287524938583374,0.018359608948230743,0.03279776871204376,-0.019988706335425377,0.0
122,-0.038938771933317184,-0.0027805306017398834,0.025808608159422874,0.02625344879925251,0.04107768088579178,-0.010048439726233482,0.0
123,-0.03963030129671097,-0.006489322520792484,0.028961967676877975,0.02923770435154438,0.03946208581328392,-0.00268528051674366,0.0
124,-0.0382472462952137,-0.00947444699704647,0.04069540277123451,0.03251076117157936,0.0422893725335598,0.000996299204416573,0.0
125,-0.038938771933317184,-0.010650405660271645,0.0549221895635128,0.0359763465821743,0.0443088635802269,0.006702748127281666,0.0
126,-0.03963030129671097,-0.009926739148795605,0.06929564476013184,0.036553945392370224,0.04107768088579178,0.011120643466711044,0.0
127,-0.03686419129371643,-0.011554989032447338,0.08102907985448837,0.03693901002407074,0.04067378118634224,0.020508673042058945,0.0
128,-0.03271503373980522,0.013863802887499332,0.062255583703517914,0.037324074655771255,0.04511665925383568,-0.015202651731669903,0.0
129,-0.034789614379405975,0.004275219049304724,0.05110882222652435,0.03578381612896919,0.04350106790661812,-0.01704344153404236,0.0
130,-0.04032182693481445,-0.0027805306017398834,0.05316217243671417,0.04464031755924225,0.04713615030050278,-0.01115291379392147,0.0
131,-0.04101335257291794,-0.005403822287917137,0.05668220296502113,0.04945363476872444,0.046328354626894,-0.005630544386804104,0.0
132,-0.04032182693481445,-0.009564905427396297,0.07428235560655594,0.05195655673742294,0.051579028367996216,0.0035734050907194614,0.0
133,-0.037555720657110214,-0.012369113974273205,0.09686921536922455,0.05214909091591835,0.054406311362981796,0.016827091574668884,0.0
134,-0.03548114001750946,-0.012369113974273205,0.12268276512622833,0.05291922017931938,0.052386824041604996,0.02768775261938572,0.0
135,-0.032023508101701736,-0.012188197113573551,0.13969624042510986,0.05272668972611427,0.052386824041604996,0.038364335894584656,0.0
136,-0.05346083268523216,0.0017423859098926187,0.07897572964429855,0.05965786427259445,0.03703869879245758,0.003205247223377228,0.0
137,-0.052077777683734894,-0.0016950307181105018,0.0854291170835495,0.05272668972611427,0.029566586017608643,0.0028370891232043505,0.0
138,-0.05000319704413414,-0.007936655543744564,0.08924248069524765,0.05214909091591835,0.029566586017608643,0.01443406566977501,0.0
139,-0.04585403949022293,-0.010740864090621471,0.09393585473299026,0.04983869940042496,0.029364638030529022,0.023453935980796814,0.0
140,-0.04308793321251869,-0.014992405660450459,0.10977599024772644,0.048490971326828,0.0362309031188488,0.031093213707208633,0.0
141,-0.038938771933317184,-0.018565509468317032,0.12913616001605988,0.046565644443035126,0.0443088635802269,0.03965288773179054,0.0
142,-0.034789614379405975,-0.021166186779737473,0.14849631488323212,0.046565644443035126,0.04754004627466202,0.05118083208799362,0.0
143,-0.03271503373980522,-0.02259090542793274,0.16492313146591187,0.04791337251663208,0.04955953732132912,0.061282169073820114,0.0
144,-0.046545565128326416,-0.00133319734595716,0.06137557700276375,0.03963446617126465,0.024315912276506424,0.010936564765870571,0.0
145,-0.046545565128326416,-0.006217947229743004,0.0625489205121994,0.03578381612896919,0.025527605786919594,0.014986302703619003,0.0
146,-0.04377945885062218,-0.011283613741397858,0.062255583703517914,0.037324074655771255,0.028758790343999863,0.021613145247101784,0.0
147,-0.04170487821102142,-0.014359197579324245,0.06078890711069107,0.033858489245176315,0.025123707950115204,0.02566288411617279,0.0
148,-0.04032182693481445,-0.017344322055578232,0.06577561795711517,0.032318226993083954,0.029162688180804253,0.03164545074105263,0.0
149,-0.0382472462952137,-0.018113218247890472,0.0804424062371254,0.03154809772968292,0.0382503941655159,0.04259815067052841,0.0
150,-0.03686419129371643,-0.018067989498376846,0.09334918111562729,0.03693901002407074,0.04350106790661812,0.04775236174464226,0.0
151,-0.034789614379405975,-0.019424863159656525,0.1056692898273468,0.04194485768675804,0.04309716820716858,0.05531110614538193,0.0
152,-0.04032182693481445,0.003370635909959674,-0.019291775301098824,0.0018499342259019613,-0.025515003129839897,-0.001948964549228549,0.0
153,-0.04862014576792717,0.004094302654266357,-0.014451734721660614,0.004954523406922817,-0.02134980447590351,-0.0015808065654709935,0.0
154,-0.045162513852119446,0.002827886026352644,-0.013131723739206791,0.006251110229641199,-0.010949430987238884,-0.004157912451773882,0.0
155,-0.04377945885062218,0.001199635909870267,-0.016211749985814095,0.005110956262797117,-0.0009277123608626425,-0.008943966589868069,0.0
156,-0.04447098448872566,-0.0006095307180657983,-0.01327839121222496,0.007105473894625902,0.0059385537169873714,-0.012993703596293926,0.0
157,-0.04585403949022293,-0.0004286140319891274,-0.006311665754765272,0.007532655727118254,0.010987278074026108,-0.010416598059237003,0.0
158,-0.0472370907664299,0.00029505262500606477,-0.0012516225688159466,0.010225105099380016,0.011391176842153072,-0.010048439726233482,0.0
159,-0.047928620129823685,-0.0007904473459348083,0.003221748862415552,0.012872428633272648,0.0026063951663672924,-0.008207649923861027,0.0
160,-0.03133197873830795,0.003370635909959674,0.008850130252540112,0.009250408038496971,-0.0016345338663086295,0.007254984695464373,0.0
161,-0.03548114001750946,-0.0006095307180657983,0.018511878326535225,0.01150063332170248,0.005635629873722792,0.0081753795966506,0.0
162,-0.03133197873830795,-0.003323280718177557,0.017045199871063232,0.012415163218975067,0.010381431318819523,0.007807221729308367,0.0
163,-0.028565874323248863,-0.006217947229743004,0.014606845565140247,0.011717232875525951,0.014420411549508572,0.0035734050907194614,0.0
164,-0.028565874323248863,-0.007846197113394737,0.02074856497347355,0.015230953693389893,0.020478881895542145,0.005782353226095438,0.0
165,-0.029948927462100983,-0.008208030834794044,0.027861958369612694,0.017830144613981247,0.025931503623723984,0.014618144370615482,0.0
166,-0.030640453100204468,-0.007755739148706198,0.03541535511612892,0.023172926157712936,0.030576331540942192,0.019588276743888855,0.0
167,-0.03409808501601219,-0.00875078048557043,0.03981539234519005,0.025675849989056587,0.023306166753172874,0.02676735818386078,0.0
168,-0.03548114001750946,-0.002961447462439537,0.029035301879048347,0.017541345208883286,-0.0007257633842527866,0.010384327732026577,0.0
169,-0.038938771933317184,-0.007936655543744564,0.027568623423576355,0.01749321259558201,0.007352196611464024,0.005046037025749683,0.0
170,-0.03686419129371643,-0.013454614207148552,0.034828685224056244,0.020958799868822098,0.013612615875899792,0.014065907336771488,0.0
171,-0.03340655937790871,-0.01625882275402546,0.03262866660952568,0.020381202921271324,0.013006768189370632,0.016458934172987938,0.0
172,-0.03271503373980522,-0.017977530136704445,0.038348715752363205,0.02153639867901802,0.016036003828048706,0.023085778579115868,0.0
173,-0.029948927462100983,-0.018384592607617378,0.049055472016334534,0.022210262715816498,0.021892523393034935,0.0344066359102726,0.0
174,-0.027182821184396744,-0.017389550805091858,0.05668220296502113,0.023557990789413452,0.026739301159977913,0.03772005811333656,0.0
175,-0.027182821184396744,-0.018746426329016685,0.06489560753107071,0.02423185482621193,0.023104218766093254,0.04448496177792549,0.0
176,-0.029948927462100983,-0.0007904473459348083,0.04964214190840721,0.02028493583202362,0.0046258848160505295,0.011304723098874092,0.0
177,-0.036172665655612946,-0.0035946557763963938,0.05286883935332298,0.01888907328248024,0.010785329155623913,0.008359459228813648,0.0
178,-0.03409808501601219,-0.011916822753846645,0.05873555317521095,0.021151332184672356,0.012198972515761852,0.017011171206831932,0.0
179,-0.029948927462100983,-0.015761300921440125,0.052575502544641495,0.019611071795225143,0.010987278074026108,0.01627485454082489,0.0
180,-0.027182821184396744,-0.01680157147347927,0.0575622096657753,0.02076626755297184,0.015430156141519547,0.019404198974370956,0.0
181,-0.02372518740594387,-0.01793230138719082,0.06841563433408737,0.020670000463724136,0.021286677569150925,0.028239989653229713,0.0
182,-0.021650606766343117,-0.016846802085638046,0.08102907985448837,0.022402795031666756,0.023912014439702034,0.0343145951628685,0.0
183,-0.02095908112823963,-0.018113218247890472,0.09217584133148193,0.023076659068465233,0.021690575405955315,0.04278222844004631,0.0
184,-0.03686419129371643,-0.0007904473459348083,0.05022881552577019,0.02875637263059616,0.012804819270968437,0.005782353226095438,0.0
185,-0.04239640757441521,-0.00495153060182929,0.054628852754831314,0.026060914620757103,0.015632105991244316,-0.00010817468137247488,0.0
186,-0.03686419129371643,-0.010379030369222164,0.05932222679257393,0.03048916719853878,0.016439901664853096,0.012225117534399033,0.0
187,-0.032023508101701736,-0.011826364323496819,0.05902888998389244,0.03270329162478447,0.018055493012070656,0.017931565642356873,0.0
188,-0.030640453100204468,-0.013545072637498379,0.06782896816730499,0.03520621731877327,0.023912014439702034,0.024374330416321754,0.0
189,-0.02925739996135235,-0.013725988566875458,0.0827890932559967,0.036553945392370224,0.030374381691217422,0.0345907136797905,0.0
190,-0.02787434682250023,-0.012369113974273205,0.09980256855487823,0.03713154420256615,0.03663480281829834,0.038456372916698456,0.0
191,-0.027182821184396744,-0.012821405194699764,0.1109493300318718,0.03693901002407074,0.03865429013967514,0.045037198811769485,0.0
192,-0.04170487821102142,-0.00133319734595716,0.06782896816730499,0.04444778338074684,0.016237951815128326,0.021244987845420837,0.0
193,-0.03963030129671097,-0.006579780485481024,0.07369568198919296,0.04040459915995598,0.017651595175266266,0.016827091574668884,0.0
194,-0.034789614379405975,-0.014901947230100632,0.07750904560089111,0.04117472842335701,0.016843799501657486,0.029712621122598648,0.0
195,-0.029948927462100983,-0.019108260050415993,0.07457569241523743,0.039827000349760056,0.015026258304715157,0.03624742478132248,0.0
196,-0.02649129368364811,-0.020058073103427887,0.08308243006467819,0.03867180272936821,0.021084727719426155,0.041217558085918427,0.0
197,-0.02234213426709175,-0.02037467621266842,0.09510919451713562,0.03674647957086563,0.028354892507195473,0.051813606172800064,0.0
198,-0.018884500488638878,-0.01915348879992962,0.11036266386508942,0.03790167346596718,0.03582700341939926,0.05707136169075966,0.0
199,-0.01750144734978676,-0.01969623938202858,0.12678946554660797,0.03751660883426666,0.04148157685995102,0.06671249866485596,0.0
