timestep,x,y,z,roll,pitch,yaw,gripper
0,0.4900868535041809,0.08928829431533813,0.4038378894329071,3.1311182263257726,0.002231022057700871,0.023207995255039107,0.0
1,0.4900863766670227,0.08928626030683517,0.40383800864219666,3.1311189255515735,0.0022295871540758405,0.023200438365128667,0.0
2,0.4902797341346741,0.08810628205537796,0.40384188294410706,3.131348072897865,0.0023841288253778625,0.02086343637323147,0.0
3,0.49041271209716797,0.08734496682882309,0.40385547280311584,3.131524895649025,0.0023951305058340644,0.01933761921633756,0.0
4,0.49049773812294006,0.08685491234064102,0.4038604497909546,3.1316386388563586,0.0024098619625254614,0.018354222956543934,0.0
5,0.4905434250831604,0.08658938854932785,0.4038621485233307,3.1316964920577575,0.002418407893954422,0.017827927513536984,0.0
6,0.4905781149864197,0.08639143407344818,0.4038688540458679,3.131742476340665,0.0024144937486840767,0.017432760296820702,0.0
7,0.49060481786727905,0.08623568713665009,0.40387028455734253,3.1317786060993593,0.0024154709265082897,0.01711516104467642,0.0
8,0.49061790108680725,0.0861559510231018,0.40387099981307983,3.1317978120654044,0.0024216595554946707,0.016953894490550746,0.0
9,0.4906288981437683,0.08609416335821152,0.40387043356895447,3.1318113502211027,0.00242463368510748,0.01683514078676778,0.0
10,0.49063077569007874,0.08607680350542068,0.4038725197315216,3.1318166451272207,0.002423080483462403,0.016793157545475612,0.0
11,0.49063584208488464,0.08605284243822098,0.4038700461387634,3.1318204185114196,0.0024288375121956918,0.01675079587851702,0.0
12,0.49063682556152344,0.0860409289598465,0.4038710296154022,3.131822029927321,0.0024295994641942986,0.016724039543163448,0.0
13,0.49063780903816223,0.08603008836507797,0.40387099981307983,3.1318214324105864,0.0024320696167028366,0.01671073793782023,0.0
14,0.4906390905380249,0.08602593094110489,0.40387219190597534,3.131826136127882,0.0024293265152872667,0.016694976078385843,0.0
15,0.49064087867736816,0.08601780235767365,0.4038718342781067,3.1318292908208227,0.0024323143113174073,0.016678293030223307,0.0
16,0.49064233899116516,0.08600987493991852,0.4038701355457306,3.131829642772,0.0024351133494751043,0.016660094198521228,0.0
17,0.4906429052352905,0.08599705249071121,0.40387198328971863,3.131831280945995,0.002435301230741649,0.016638394945375577,0.0
18,0.49064329266548157,0.08599422127008438,0.4038708209991455,3.1318318457522842,0.0024385894687075638,0.016632623145822294,0.0
19,0.49064314365386963,0.0859953910112381,0.40386733412742615,3.13182789294966,0.002444657703318809,0.01663586042355457,0.0
20,0.49064430594444275,0.08598406612873077,0.40386897325515747,3.1318312597189624,0.0024452689517335813,0.016618528039355828,0.0
21,0.4906458854675293,0.08598022907972336,0.4038727581501007,3.131833744656471,0.002437192462306559,0.016608250667980645,0.0
22,0.4906466603279114,0.08597253262996674,0.4038695693016052,3.1318327006991047,0.002444031321679363,0.016596900700104448,0.0
23,0.4906476140022278,0.08597198873758316,0.4038710296154022,3.1318333099293127,0.0024401765213999393,0.01658839971214056,0.0
24,0.4906472861766815,0.08596917986869812,0.4038715958595276,3.1318354243081292,0.0024436332974244745,0.01658722502486375,0.0
25,0.49064797163009644,0.08596882224082947,0.40386784076690674,3.131832879720436,0.002450823211233244,0.01658175733707545,0.0
26,0.490647554397583,0.08596283942461014,0.4038715362548828,3.1318361132010484,0.002444127777340599,0.016576287113790614,0.0
27,0.4906480312347412,0.08596357703208923,0.4038712680339813,3.131836228648958,0.00244217076049269,0.016569708769022102,0.0
28,0.4906478822231293,0.0859631821513176,0.4038701057434082,3.1318348849148565,0.0024471122953095836,0.016570660886234496,0.0
29,0.49064818024635315,0.08596087992191315,0.40387171506881714,3.1318382763050456,0.002442959866957306,0.016565102073781084,0.0
30,0.49064841866493225,0.085962675511837,0.40387171506881714,3.1318362446912626,0.0024399210898822243,0.01657676040867854,0.0
31,0.49064916372299194,0.08596105128526688,0.4038715362548828,3.1318368735103546,0.002443513376362061,0.016572342318127486,0.0
32,0.4906478822231293,0.0859590694308281,0.40387067198753357,3.1318340636061412,0.002448740172172892,0.016564320944791412,0.0
33,0.4906483292579651,0.08595667034387589,0.40386903285980225,3.131835121373103,0.0024496429534892616,0.01656362768366152,0.0
34,0.4906490445137024,0.08595532178878784,0.40387094020843506,3.1318353238464955,0.002445606304003034,0.01656385251182342,0.0
35,0.4906497597694397,0.08595515042543411,0.40387246012687683,3.131836372713038,0.0024449581826055944,0.016552387035828554,0.0
36,0.49064987897872925,0.08595186471939087,0.40387266874313354,3.1318374768866972,0.002442266531446524,0.016552283183169567,0.0
37,0.4906485676765442,0.08595235645771027,0.4038698375225067,3.1318367261335665,0.002451003683463293,0.016550201956840458,0.0
38,0.4906509220600128,0.08594967424869537,0.4038712978363037,3.1318381555525856,0.0024459614627749815,0.016548369421440133,0.0
39,0.4906488060951233,0.0859525054693222,0.40386897325515747,3.1318365377259907,0.0024517762578712965,0.01655663238158758,0.0
40,0.4906488358974457,0.08594628423452377,0.40386736392974854,3.1318363673767613,0.0024648696824520755,0.016540826439704552,0.0
41,0.4906514286994934,0.08591703325510025,0.4038673937320709,3.131837930320409,0.002470854285877566,0.016489199212103817,0.0
42,0.49065303802490234,0.08590786904096603,0.40386340022087097,3.1318402704865864,0.002478684368284245,0.016468711531846262,0.0
43,0.4906541109085083,0.08590318262577057,0.4038617014884949,3.131839571611165,0.002486458417702453,0.016461123614571006,0.0
44,0.4906531274318695,0.08590342104434967,0.4038604497909546,3.131840525913133,0.002486737136345063,0.016457799571824465,0.0
45,0.4906546473503113,0.08590271323919296,0.40386340022087097,3.131841904408898,0.0024809616984837746,0.01645190263254795,0.0
46,0.4906548261642456,0.08589915186166763,0.4038658142089844,3.13184310939776,0.0024771274942083643,0.016450160793455137,0.0
47,0.4906545579433441,0.08590126037597656,0.4038655161857605,3.1318424262765,0.0024787726560135948,0.016456916910494813,0.0
48,0.490653395652771,0.08590193837881088,0.4038620889186859,3.1318393252187318,0.0024816928365103408,0.016458822897644887,0.0
49,0.49065324664115906,0.08590167760848999,0.4038604199886322,3.1318425802035534,0.002488475700141546,0.016449840324550324,0.0
50,0.4906538724899292,0.08590006828308105,0.40385982394218445,3.131841508386787,0.0024883989889976643,0.01645421835077925,0.0
